id,classroom_name,semester,day,startTime,endTime,theoryGroupId,labGroupId
sched-1,Aula 101,2024-I,LUNES,10:00,10:50,theory-1,
sched-2,Aula 101,2024-I,LUNES,11:00,11:50,theory-1,
sched-3,Aula 101,2024-I,MIERCOLES,10:00,10:50,theory-1,
sched-4,Aula 101,2024-I,MIERCOLES,11:00,11:50,theory-1,
sched-5,Aula 102,2024-I,LUNES,08:00,08:50,theory-2,
sched-6,Aula 102,2024-I,LUNES,09:00,09:50,theory-2,
sched-7,Aula 102,2024-I,JUEVES,08:00,08:50,theory-2,
sched-8,Aula 102,2024-I,JUEVES,09:00,09:50,theory-2,
sched-9,Aula 101,2024-I,MARTES,10:00,10:50,theory-3,
sched-10,Aula 101,2024-I,MARTES,11:00,11:50,theory-3,
sched-11,Aula 101,2024-I,JUEVES,10:00,10:50,theory-3,
sched-12,Aula 102,2024-I,MARTES,14:00,14:50,theory-4,
sched-13,Aula 102,2024-I,MARTES,15:00,15:50,theory-4,
sched-14,Aula 102,2024-I,VIERNES,14:00,14:50,theory-4,
sched-15,Aula 103,2024-I,MIERCOLES,08:00,08:50,theory-5,
sched-16,Aula 103,2024-I,MIERCOLES,09:00,09:50,theory-5,
sched-17,Aula 103,2024-I,VIERNES,08:00,08:50,theory-5,
sched-18,Aula 103,2024-I,LUNES,14:00,14:50,theory-6,
sched-19,Aula 103,2024-I,LUNES,15:00,15:50,theory-6,
sched-20,Aula 103,2024-I,JUEVES,14:00,14:50,theory-6,
sched-21,Aula 103,2024-I,JUEVES,15:00,15:50,theory-6,
sched-22,Lab 1,2024-I,MIERCOLES,14:00,14:50,,lab-1
sched-23,Lab 1,2024-I,MIERCOLES,15:00,15:50,,lab-1
sched-24,Lab 1,2024-I,MARTES,14:00,14:50,,lab-2
sched-25,Lab 1,2024-I,MARTES,15:00,15:50,,lab-2
sched-26,Lab 2,2024-I,MIERCOLES,14:00,14:50,,lab-3
sched-27,Lab 2,2024-I,MIERCOLES,15:00,15:50,,lab-3
sched-28,Lab 3,2024-I,JUEVES,14:00,14:50,,lab-4
sched-29,Lab 3,2024-I,JUEVES,15:00,15:50,,lab-4
sched-30,Lab 3,2024-I,VIERNES,14:00,14:50,,lab-5
sched-31,Lab 3,2024-I,VIERNES,15:00,15:50,,lab-5
sched-32,Lab 2,2024-I,LUNES,16:00,16:50,,lab-6
sched-33,Lab 2,2024-I,LUNES,17:00,17:50,,lab-6
