id,theoryGroupId,week,topicName,status
cc-1,theory-1,1,Prueba de entrada. Presentación del sílabo. Nivelación,pendiente
cc-2,theory-1,2,Lógica proposicional. Conectivos lógicos. Tablas de verdad,pendiente
cc-3,theory-1,3,"Conjuntos y elementos. Determinación de conjuntos. Relación de pertenencia. Relación de inclusión. Operaciones con conjuntos: Unión. Intersección, Diferencia. Complementación. Diferencia simétrica. Problemas que se resuelven con diagramas de Venn",pendiente
cc-4,theory-1,4,Relación entre Lógica y Conjuntos: Leyes del álgebra de conjuntos y del álgebra de proposiciones. Algunas demostraciones formales.,pendiente
cc-5,theory-1,5,Función proposicional. Cuantificadores. Negación de cuantificadores. Inferencia lógica. Leyes de la inferencia. Demostración directa e indirecta (reducción al absurdo).,pendiente
cc-6,theory-1,6,Primer examen,pendiente
cc-7,theory-1,7,Modelos matemáticos: Ecuaciones lineales y cuadráticas. Aplicaciones.,pendiente
cc-8,theory-1,8,Modelos matemáticos: Inecuaciones lineales y cuadráticas. Aplicaciones,pendiente
cc-9,theory-1,9,"Regla de correspondencia. Operadores matemáticos. Sumatorias, Propiedades",pendiente
cc-10,theory-1,10,Inducción matemática. Sucesiones.,pendiente
cc-11,theory-1,11,Sucesiones y series aritméticas. Sucesiones y series y geométricas. Propiedades.,pendiente
cc-12,theory-1,12,Segundo examen,pendiente
cc-13,theory-1,13,Triángulos. Propiedades generales. Clasificación de los triángulos. Problemas. Congruencia de triángulos.,pendiente
cc-14,theory-1,14,"Examen sustitutorio. Proporcionalidad. Teoremas: de Thales, de la bisectriz interior, de la bisectriz exterior, del incentro",pendiente
cc-15,theory-1,15,Semejanza de triángulos. Problemas de aplicación. Relaciones métricas en el triángulo rectángulo.,pendiente
cc-16,theory-1,16,"Teoremas: de las proyecciones, de la altura, de los catetos, de Pitágoras. Problemas. Áreas y perímetros. Figuras sombreadas. Nociones de Geometría Espacial. Teoremas principales",pendiente
cc-17,theory-1,17,Tercer examen,pendiente
cc-18,theory-2,1,Presentación del silabo de la asignatura y lineamientos - Propósito de la universidad en el contexto actual,pendiente
cc-19,theory-2,2,"Universidad Nacional de San Agustín de Arequipa, modelo Educativo, reglamentos y Responsabilidad Social",pendiente
cc-20,theory-2,3,Inteligencia emocional en la vida universitaria,pendiente
cc-21,theory-2,4,Taller de inteligencia emocional en la vida universitaria,pendiente
cc-22,theory-2,5,"Habilidades sociales, comunicativas para el aprendizaje",pendiente
cc-23,theory-2,6,Taller de habilidades sociales y comunicativas para el aprendizaje,pendiente
cc-24,theory-2,7,"El aprendizaje, condiciones básicas y reconocimiento de estrategias propias",pendiente
cc-25,theory-2,8,Estrategias de organización de información. Sistema Cornell,pendiente
cc-26,theory-2,9,"Estrategias de organización de información, diagramas y mapas cognitivos",pendiente
cc-27,theory-2,10,Estrategias de organización de información. mapa conceptual,pendiente
cc-28,theory-2,11,Estrategias de organización de información. Mapas mentales,pendiente
cc-29,theory-2,12,Estrategias de aplicación de Inteligencia Artificial. Chat GPT.,pendiente
cc-30,theory-2,13,Niveles del conocimiento. Introducción a la investigación Científica. Método científico,pendiente
cc-31,theory-2,14,"Gestores bibliográficos de la información científica. Operadores de búsqueda. Estilos de referencias IEEE, APA, VANCOUVER",pendiente
cc-32,theory-2,15,"Taller de gestores bibliográficos de la información científica. Operadores de búsqueda. Estilos de referencias IEEE, APA, VANCOUVER.",pendiente
cc-33,theory-2,16,El ensayo. Artículo científico. Póster Científico.,pendiente
cc-34,theory-2,17,Evaluación de los Trabajos de Responsabilidad Social e Investigación,pendiente
cc-35,theory-3,1,Presentación del sílabo e introducción al curso,pendiente
cc-36,theory-3,2,Arte y Computación,pendiente
cc-37,theory-3,3,Arte y Computación - Continuación,pendiente
cc-38,theory-3,4,PRIMER EXAMEN,pendiente
cc-39,theory-3,5,Programación creativa,pendiente
cc-40,theory-3,6,Programación creativa - Continuación,pendiente
cc-41,theory-3,7,Arte generativo,pendiente
cc-42,theory-3,8,SEGUNDO EXAMEN,pendiente
cc-43,theory-3,9,Arte generativo - Continuación,pendiente
cc-44,theory-3,10,Introducción a la programación y entornos creativos,pendiente
cc-45,theory-3,11,Introducción a la programación y entornos creativos - Continuación,pendiente
cc-46,theory-3,12,Sketching y Prototyping,pendiente
cc-47,theory-3,13,TERCER EXAMEN,pendiente
cc-48,theory-3,14,Sketching y Prototyping - Continuación,pendiente
cc-49,theory-3,15,Implementación de Programación creativa,pendiente
cc-50,theory-3,16,Implementación de Programación creativa - Continuación,pendiente
cc-51,theory-3,17,"Aplicaciones en imagenes, movimientos y multimedia",pendiente
cc-52,theory-4,1,Pautas generales del curso. Prueba de diagnóstico.,pendiente
cc-53,theory-4,1,"Verb To Be (Affirmative, negative and interrogative)",pendiente
cc-54,theory-4,2,Expressions to greet and introduce. Oral practice.,pendiente
cc-55,theory-4,2,Numerical expressions (dates and ordinal numbers).,pendiente
cc-56,theory-4,3,"Temas Auxiliares. Articles (the, a, an)",pendiente
cc-57,theory-4,3,Possessive adjectives. Practices.,pendiente
cc-58,theory-4,4,"Vocabulary: Objects, family, food and drinks.",pendiente
cc-59,theory-4,4,Possessive 'S. Practices.,pendiente
cc-60,theory-4,5,Vocabulary: Formal orders.,pendiente
cc-61,theory-4,5,PRIMER EXAMEN,pendiente
cc-62,theory-4,6,Present continuous tense.,pendiente
cc-63,theory-4,6,Use of -ING. Practices.,pendiente
cc-64,theory-4,7,Vocabulary: Common active verbs and occupations.,pendiente
cc-65,theory-4,7,Vocabulary: The time.,pendiente
cc-66,theory-4,8,Present simple tense (Active verbs),pendiente
cc-67,theory-4,8,Activities (Leisure time),pendiente
cc-68,theory-4,9,Use of frequency adverbs. Practices.,pendiente
cc-69,theory-4,9,Prepositions of time. Practices.,pendiente
cc-70,theory-4,10,Use of verb CAN. Practices.,pendiente
cc-71,theory-4,10,Vocabularies: expressions of social activities.,pendiente
cc-72,theory-4,11,Writing practice.,pendiente
cc-73,theory-4,11,SEGUNDO EXAMEN.,pendiente
cc-74,theory-4,12,Past tense verb To Be.,pendiente
cc-75,theory-4,12,Time expressions: Past tense. Practices.,pendiente
cc-76,theory-4,13,Past continuous. Practices.,pendiente
cc-77,theory-4,13,Writing practices past tense.,pendiente
cc-78,theory-4,14,Past tense: Regular & Irregular verbs.,pendiente
cc-79,theory-4,14,Past tense active verbs.,pendiente
cc-80,theory-4,15,Writing practices past tense.,pendiente
cc-81,theory-4,15,Past tense of verb CAN. Practices.,pendiente
cc-82,theory-4,16,Writing practices.,pendiente
cc-83,theory-4,16,TERCER EXAMEN,pendiente
cc-84,theory-4,17,Entrega y registro de notas.,pendiente
cc-85,theory-5,1,Clase Inaugural: Lineamientos del Curso,pendiente
cc-86,theory-5,1,Paradigmas de Programación,pendiente
cc-87,theory-5,1,Evolución de los Lenguajes de Programación,pendiente
cc-88,theory-5,1,Operaciones Básicas del Computador,pendiente
cc-89,theory-5,2,Análisis de Resolución de Problemas,pendiente
cc-90,theory-5,2,Algoritmos,pendiente
cc-91,theory-5,2,Sintaxis y Semántica de un Lenguaje de Alto Nivel,pendiente
cc-92,theory-5,3,Estructuras de Control Condicionales,pendiente
cc-93,theory-5,3,Estructuras de Control Iterativas,pendiente
cc-94,theory-5,4,Estructuras de Control Iterativas (Continuación),pendiente
cc-95,theory-5,5,Definición de Funciones,pendiente
cc-96,theory-5,6,Definición de Funciones (Continuación),pendiente
cc-97,theory-5,7,PRIMER EXAMEN,pendiente
cc-98,theory-5,8,Definición de Procedimientos,pendiente
cc-99,theory-5,8,Paso de parámetros a Funciones,pendiente
cc-100,theory-5,9,Técnica de Recursividad,pendiente
cc-101,theory-5,9,"Listas, Pilas y Colas",pendiente
cc-102,theory-5,9,Búsqueda Secuencial y Binaria,pendiente
cc-103,theory-5,10,Métodos de Ordenación y Búsqueda,pendiente
cc-104,theory-5,10,Análisis del tiempo de los Algoritmos de Ordenamiento,pendiente
cc-105,theory-5,11,SEGUNDO EXAMEN,pendiente
cc-106,theory-5,12,Comparación de la eficiencia de los Algoritmos,pendiente
cc-107,theory-5,12,Funciones para el procesamiento de Strings,pendiente
cc-108,theory-5,13,Métodos de Lectura de Archivos,pendiente
cc-109,theory-5,13,Métodos de Escritura de Archivos,pendiente
cc-110,theory-5,14,Principios de la POO,pendiente
cc-111,theory-5,14,Clases y Objetos,pendiente
cc-112,theory-5,15,Tipos de Datos Abstractos,pendiente
cc-113,theory-5,15,"Revisión de Librerías gráficas, de audio, sonido e imágenes",pendiente
cc-114,theory-5,16,EXAMEN SUSTITUTORIO,pendiente
cc-115,theory-5,17,TERCER EXAMEN,pendiente
cc-116,theory-6,1,Componentes Sintácticos de la Lógica de Predicados,pendiente
cc-117,theory-6,2,Interpretaciones y Validez,pendiente
cc-118,theory-6,3,PRIMER EXAMEN,pendiente
cc-119,theory-6,4,Demostraciones,pendiente
cc-120,theory-6,5,Equivalencias lógicas - Lógica de ecuaciones,pendiente
cc-121,theory-6,6,Razonamiento Inductivo,pendiente
cc-122,theory-6,7,Inducción Matemática,pendiente
cc-123,theory-6,8,SEGUNDO EXAMEN,pendiente
cc-124,theory-6,9,Razonamiento Recursivo,pendiente
cc-125,theory-6,10,Algoritmos,pendiente
cc-126,theory-6,11,Algoritmos Recursivos,pendiente
cc-127,theory-6,12,Definiciones de Relaciones Binarias,pendiente
cc-128,theory-6,13,TERCER EXAMEN,pendiente
cc-129,theory-6,14,Representaciones de las Relaciones,pendiente
cc-130,theory-6,15,Manipulación de Relaciones,pendiente
cc-131,theory-6,16,Propiedades de las Relaciones,pendiente
cc-132,theory-6,17,"Particiones, Relación de Equivalencia, Cerradura",pendiente
cc-133,theory-7,1,Introducción al liderazgo y oratoria,pendiente
cc-134,theory-7,2,Fundamentos del liderazgo personal,pendiente
cc-135,theory-7,3,Comunicación efectiva y asertiva,pendiente
cc-136,theory-7,4,Técnicas de expresión verbal,pendiente
cc-137,theory-7,5,Lenguaje corporal y comunicación no verbal,pendiente
cc-138,theory-7,6,Primer examen parcial,pendiente
cc-139,theory-7,7,Estructuración de discursos,pendiente
cc-140,theory-7,8,Técnicas de persuasión y argumentación,pendiente
cc-141,theory-7,9,Manejo de audiencias y situaciones difíciles,pendiente
cc-142,theory-7,10,Liderazgo en equipos de trabajo,pendiente
cc-143,theory-7,11,Segundo examen parcial,pendiente
cc-144,theory-7,12,Oratoria en contextos profesionales,pendiente
cc-145,theory-7,13,Presentaciones ejecutivas efectivas,pendiente
cc-146,theory-7,14,Manejo del estrés y control emocional,pendiente
cc-147,theory-7,15,Liderazgo ético y valores,pendiente
cc-148,theory-7,16,Preparación de presentación final,pendiente
cc-149,theory-7,17,Tercer examen y presentación final,pendiente
cc-150,theory-8,1,Definiciones Básicas de los Grafos,pendiente
cc-151,theory-8,1,Representación numérica de grafos,pendiente
cc-152,theory-8,2,Relaciones de adyacencia,pendiente
cc-153,theory-8,2,Vecindades de conexiones,pendiente
cc-154,theory-8,3,Trayectorias de un grafo,pendiente
cc-155,theory-8,4,Grafos conexos - componentes conexas,pendiente
cc-156,theory-8,4,Caminos Eulerianos y hamiltonianos,pendiente
cc-157,theory-8,5,PRIMER EXAMEN,pendiente
cc-158,theory-8,5,Isomorfismos de grafos,pendiente
cc-159,theory-8,5,Grafos planos,pendiente
cc-160,theory-8,6,Árboles y su clasificación,pendiente
cc-161,theory-8,6,Árboles ponderados y códigos de recorrido,pendiente
cc-162,theory-8,7,Árboles binarios,pendiente
cc-163,theory-8,7,Árboles de decisión y tiempo mínimo para ordenar,pendiente
cc-164,theory-8,8,SEGUNDO EXAMEN,pendiente
cc-165,theory-8,8,Isomorfismo de árboles,pendiente
cc-166,theory-8,8,Árboles de juegos,pendiente
cc-167,theory-8,9,Algoritmos para hallar el camino más corto - Dijkstra,pendiente
cc-168,theory-8,9,Árboles generadores minimales: Prim - Kruskal,pendiente
cc-169,theory-8,10,Redes de transporte: teoremas de flujo máximo y corte mínimo,pendiente
cc-170,theory-8,10,Teoría de emparejamiento,pendiente
cc-171,theory-8,11,TERCER EXAMEN,pendiente
cc-172,theory-8,11,Teoría de números,pendiente
cc-173,theory-8,11,Anillos y aritmética modular,pendiente
cc-174,theory-8,12,Grupos y semigrupos,pendiente
cc-175,theory-8,12,Probabilidad discreta y combinatoria,pendiente
cc-176,theory-8,13,Introducción a la criptografía,pendiente
cc-177,theory-8,13,Criptografía de clave privada,pendiente
cc-178,theory-8,14,Algoritmo de Cesar,pendiente
cc-179,theory-8,14,Criptografía de clave pública,pendiente
cc-180,theory-8,15,"RSA, El Gamal",pendiente
cc-181,theory-8,15,Firmas digitales y protocolos,pendiente
cc-182,theory-8,16,Presentación de proyectos finales,pendiente
cc-183,theory-9,1,Fundamentos de Programación. Paradigmas de Programación.,pendiente
cc-184,theory-9,2,Constructores de Programación. Estructuras de Control de Programas,pendiente
cc-185,theory-9,3,Funciones y Procedimientos. Punteros,pendiente
cc-186,theory-9,4,Funciones y Procedimientos. Punteros - Continuación,pendiente
cc-187,theory-9,5,Principios de la Programación Orientada a Objetos,pendiente
cc-188,theory-9,6,PRIMER EXAMEN,pendiente
cc-189,theory-9,7,Principios de la Programación Orientada a Objetos - Continuación,pendiente
cc-190,theory-9,8,Herencia,pendiente
cc-191,theory-9,9,Herencia - Continuación,pendiente
cc-192,theory-9,10,Uso de librerías gráficas,pendiente
cc-193,theory-9,11,SEGUNDO EXAMEN,pendiente
cc-194,theory-9,12,Polimorfismo,pendiente
cc-195,theory-9,13,Polimorfismo - Continuación,pendiente
cc-196,theory-9,14,Genericidad,pendiente
cc-197,theory-9,15,Listas,pendiente
cc-198,theory-9,16,TERCER EXAMEN,pendiente
cc-199,theory-9,17,Métodos de ordenación y búsqueda. Matrices. Archivos,pendiente
cc-200,theory-10,1,"Examen de entrada. Dominio, rango y gráfica de funciones. Funciones especiales. Transformación de funciones, Álgebra de funciones.",pendiente
cc-201,theory-10,2,"Composición de funciones y función inversa. Funciones exponenciales, logarítmicas y trigonométricas",pendiente
cc-202,theory-10,3,Límite de una función y propiedades. Límites laterales. Límites trigonométricos.,pendiente
cc-203,theory-10,4,Límites infinitos. Límites al infinito. Asíntotas,pendiente
cc-204,theory-10,5,PRIMER EXAMEN,pendiente
cc-205,theory-10,5,Continuidad de funciones. Tipos de discontinuidad.,pendiente
cc-206,theory-10,6,La derivada. Interpretación geométrica. Reglas de derivación. Regla de la cadena. Derivada de funciones trascendentes.,pendiente
cc-207,theory-10,7,"Derivación implícita, Derivación logarítmica. Derivadas de orden superior. Formas indeterminadas. Regla de L'Hôpital",pendiente
cc-208,theory-10,8,Problemas de razón de cambio. Valores máximos y mínimos locales. Criterio de la primera derivada y de la segunda derivada.,pendiente
cc-209,theory-10,9,Valores extremos absolutos. Concavidad. Gráfica de una función.,pendiente
cc-210,theory-10,10,SEGUNDO EXAMEN,pendiente
cc-211,theory-10,10,La diferencial de una función.,pendiente
cc-212,theory-10,11,La integral indefinida. Reglas de integración. Integración por sustitución. Integrales de funciones trascendentes.,pendiente
cc-213,theory-10,12,Integración por partes. Integración por sustitución trigonométrica. Integración por fracciones parciales.,pendiente
cc-214,theory-10,13,Sumas de Riemann. Integral definida. Propiedades. Teorema Fundamental del Cálculo Integral. Integrales impropias.,pendiente
cc-215,theory-10,14,Área de una región plana. Volúmenes de sólidos de revolución.,pendiente
cc-216,theory-10,15,Longitud de arco. Área de una superficie de revolución.,pendiente
cc-217,theory-10,16,TERCER EXAMEN,pendiente
cc-218,theory-10,16,Sucesión. Límite de una sucesión. Series. Criterios de convergencia de una serie. Series de potencia.,pendiente
cc-219,theory-11,1,"Prueba diagnostica, the alphabet",pendiente
cc-220,theory-11,2,"Vocabulary, classroom things, numbers",pendiente
cc-221,theory-11,3,"Some instruction, Imperatives",pendiente
cc-222,theory-11,4,"Plural, vocabulary, adjectives",pendiente
cc-223,theory-11,5,"Vocabulary, jobs, Wh questions, review",pendiente
cc-224,theory-11,6,PRIMER EXAMEN,pendiente
cc-225,theory-11,7,Possessives,pendiente
cc-226,theory-11,8,Prepositions of place,pendiente
cc-227,theory-11,9,Present continuous,pendiente
cc-228,theory-11,10,Present continuous / simple,pendiente
cc-229,theory-11,11,Reading comprehension,pendiente
cc-230,theory-11,12,SEGUNDO EXAMEN,pendiente
cc-231,theory-11,13,Prepositions of time,pendiente
cc-232,theory-11,14,Vocabulary food,pendiente
cc-233,theory-11,15,Reading Healthy food,pendiente
cc-234,theory-11,16,Reading comprehension/ speech,pendiente
cc-235,theory-11,16,TERCER EXAMEN,pendiente
cc-236,theory-12,1,Introducción a las ciencias del lenguaje,pendiente
cc-237,theory-12,2,"Comprensión lectora: Habilidades, niveles, dimensiones",pendiente
cc-238,theory-12,3,Estrategias para la comprensión de textos.,pendiente
cc-239,theory-12,4,Literacidad: Prácticas letradas vernáculas y académicas,pendiente
cc-240,theory-12,5,PRIMER EXAMEN,pendiente
cc-241,theory-12,5,Análisis multimodal y multimedial de textos,pendiente
cc-242,theory-12,6,Desafíos de la redacción académica y científica,pendiente
cc-243,theory-12,7,Teoría del texto y producción de textos académicos,pendiente
cc-244,theory-12,8,Intertextualidad en el texto académico,pendiente
cc-245,theory-12,9,Producción de textos expositivos y argumentativos,pendiente
cc-246,theory-12,10,SEGUNDO EXAMEN,pendiente
cc-247,theory-12,10,Redacción académica: la monografía,pendiente
cc-248,theory-12,11,Redacción académica: el ensayo,pendiente
cc-249,theory-12,12,El artículo científico: estructura y tipología,pendiente
cc-250,theory-12,13,Situaciones comunicativas estructuradas,pendiente
cc-251,theory-12,14,Técnicas de comunicación Oral: Elementos lingüísticos y paralingüísticos,pendiente
cc-252,theory-12,15,TERCER EXAMEN,pendiente
cc-253,theory-12,15,"La mesa redonda: planificación, organización y ejecución",pendiente
cc-254,theory-12,16,"El debate: planificación, organización y ejecución",pendiente
cc-255,theory-12,17,"El foro-panel: planificación, organización y ejecución",pendiente
cc-256,theory-13,1,"Explicación del sílabo, Evaluación diagnóstica. Estado",pendiente
cc-257,theory-13,2,"Gobierno, democracia y constitucionalidad",pendiente
cc-258,theory-13,3,Poder político,pendiente
cc-259,theory-13,4,"Valores y convivencia social, pluriculturalidad",pendiente
cc-260,theory-13,5,"Crisis de identidad nacional, nacionalismos y regionalismos",pendiente
cc-261,theory-13,6,Primer Examen,pendiente
cc-262,theory-13,7,Característica socio demográficas,pendiente
cc-263,theory-13,8,"Calidad de vida/pobreza y desigualdad (vivienda, salud, educación)",pendiente
cc-264,theory-13,9,Instituciones y confianza,pendiente
cc-265,theory-13,10,Trabajo y desempleo,pendiente
cc-266,theory-13,11,Segundo Examen,pendiente
cc-267,theory-13,12,Neoliberalismo y privatización. Globalización y economía,pendiente
cc-268,theory-13,13,"Actividades productivas, pequeña empresa e informalidad",pendiente
cc-269,theory-13,14,"Violencia, seguridad y corrupción",pendiente
cc-270,theory-13,15,"Medio ambiente, contaminación, consumismo y anomia",pendiente
cc-271,theory-13,16,Examen Sustitutorio,pendiente
cc-272,theory-13,17,Tercer Examen,pendiente
cc-273,theory-14,1,Introducción a las computadoras,pendiente
cc-274,theory-14,1,Unidades Funcionales Básicas,pendiente
cc-275,theory-14,1,Medidas de rendimiento throughput,pendiente
cc-276,theory-14,2,Diseño combinacional - Compuertas y señales lógicas,pendiente
cc-277,theory-14,2,Descripción Algebraica de circuitos lógicos,pendiente
cc-278,theory-14,2,Diseño de componentes digitales,pendiente
cc-279,theory-14,3,"Decodificadores, codificadores, multiplexores, demultiplexores",pendiente
cc-280,theory-14,4,Complemento a dos,pendiente
cc-281,theory-14,4,Multiplicación binaria,pendiente
cc-282,theory-14,4,División binaria,pendiente
cc-283,theory-14,4,Punto flotante,pendiente
cc-284,theory-14,5,Sumadores simples,pendiente
cc-285,theory-14,5,Conteo e incremento y operaciones lógicas y de corrimiento,pendiente
cc-286,theory-14,5,ALU de 1 bit,pendiente
cc-287,theory-14,5,ALU de 32 bits,pendiente
cc-288,theory-14,5,ALU multifunción,pendiente
cc-289,theory-14,6,Primer Examen,pendiente
cc-290,theory-14,6,"Repertorio de Instrucciones, MIPS",pendiente
cc-291,theory-14,6,Microarquitectura - microinstrucciones,pendiente
cc-292,theory-14,7,Macroarquitectura - macroinstrucciones,pendiente
cc-293,theory-14,7,Microprogramación con lenguaje de diseño de hardware,pendiente
cc-294,theory-14,8,Análisis de un conjunto de instrucciones en la unidad de control,pendiente
cc-295,theory-14,8,Implementación de la unidad de ejecución de instrucciones,pendiente
cc-296,theory-14,9,Bifurcación y saltos,pendiente
cc-297,theory-14,9,Construcción de un camino de datos monociclo,pendiente
cc-298,theory-14,10,Derivación de las señales de control,pendiente
cc-299,theory-14,11,Segundo Examen,pendiente
cc-300,theory-14,11,Implementación multiciclo,pendiente
cc-301,theory-14,11,Camino de datos segmentado,pendiente
cc-302,theory-14,12,Control segmentado,pendiente
cc-303,theory-14,12,Ciclo de reloj y señales de control,pendiente
cc-304,theory-14,12,La máquina de control de estado,pendiente
cc-305,theory-14,13,Estructura de memoria y SRAM,pendiente
cc-306,theory-14,13,DRAM y ciclos de regeneración,pendiente
cc-307,theory-14,13,Memoria no volátil,pendiente
cc-308,theory-14,14,Principios básicos,pendiente
cc-309,theory-14,14,Cache de mapeo directo,pendiente
cc-310,theory-14,14,Memoria Virtual,pendiente
cc-311,theory-14,15,Almacenamiento en disco,pendiente
cc-312,theory-14,15,"Interfaz de los dispositivos de E/S al procesador, memoria y sistema operativo",pendiente
cc-313,theory-14,15,Medidas de las prestaciones de E/S,pendiente
cc-314,theory-14,16,Introducción a HDL,pendiente
cc-315,theory-14,16,Diseño de circuitos lógicos con HDL,pendiente
cc-316,theory-14,16,Diseño de sistemas secuenciales con HDL,pendiente
cc-317,theory-14,17,Tercer Examen,pendiente
cc-318,theory-14,17,Diseño de componentes lógicos con HDL,pendiente
cc-319,theory-14,17,Multiprogramación con HDL,pendiente
cc-320,theory-15,1,"Punteros, Referencias, Op. New y Delete, Clases",pendiente
cc-321,theory-15,2,"Constructor, Destructor, Constructor copia",pendiente
cc-322,theory-15,3,Herencia y Polimorfismo,pendiente
cc-323,theory-15,4,Sobrecarga de operadores: functores,pendiente
cc-324,theory-15,5,Templates en Funciones,pendiente
cc-325,theory-15,5,Templates en Clases,pendiente
cc-326,theory-15,5,Variadic templates,pendiente
cc-327,theory-15,6,Primer Examen,pendiente
cc-328,theory-15,7,Patrones creacionales,pendiente
cc-329,theory-15,7,Patrones estructurales,pendiente
cc-330,theory-15,7,Patrones de comportamiento,pendiente
cc-331,theory-15,8,Introducción a punteros inteligentes,pendiente
cc-332,theory-15,8,"Punteros: shared, unique, weak",pendiente
cc-333,theory-15,9,Administración de memoria,pendiente
cc-334,theory-15,9,Custom allocators,pendiente
cc-335,theory-15,9,Type traits,pendiente
cc-336,theory-15,9,Type deduction,pendiente
cc-337,theory-15,10,Move semantics,pendiente
cc-338,theory-15,10,Perfect forwarding,pendiente
cc-339,theory-15,11,Segundo Examen,pendiente
cc-340,theory-15,12,Metaprogramming,pendiente
cc-341,theory-15,13,Introducción a multithreading,pendiente
cc-342,theory-15,13,Sincronización y exclusión mutua,pendiente
cc-343,theory-15,14,Locks y mutexes,pendiente
cc-344,theory-15,15,Variables de condición,pendiente
cc-345,theory-15,16,Examen Sustitutorio,pendiente
cc-346,theory-15,17,Tercer Examen,pendiente
cc-347,theory-16,1,Introducción al Desarrollo Basado en Plataformas,pendiente
cc-348,theory-16,2,Arquitectura de Plataformas Digitales,pendiente
cc-349,theory-16,3,APIs y Servicios Web,pendiente
cc-350,theory-16,4,Desarrollo Frontend para Plataformas,pendiente
cc-351,theory-16,5,Desarrollo Backend para Plataformas,pendiente
cc-352,theory-16,6,Primer Examen,pendiente
