id,theoryGroupId,week,topicName,status
cc-353,theory-16,7,Bases de Datos y Almacenamiento en Plataformas,pendiente
cc-354,theory-16,8,Autenticación y Autorización,pendiente
cc-355,theory-16,9,Integración de Sistemas y Middleware,pendiente
cc-356,theory-16,10,Escalabilidad y Performance,pendiente
cc-357,theory-16,11,Segundo Examen,pendiente
cc-358,theory-16,12,Despliegue y DevOps en Plataformas,pendiente
cc-359,theory-16,13,Monitoreo y Analytics,pendiente
cc-360,theory-16,14,Pruebas y Calidad en Plataformas,pendiente
cc-361,theory-16,15,Casos de Estudio: Plataformas Exitosas,pendiente
cc-362,theory-16,16,Examen Sustitutorio,pendiente
cc-363,theory-16,17,Tercer Examen,pendiente
cc-364,theory-17,1,Introducción al Trabajo Interdisciplinar I,pendiente
cc-365,theory-17,2,Identificación de Problemas Interdisciplinarios,pendiente
cc-366,theory-17,3,Metodologías de Trabajo en Equipo,pendiente
cc-367,theory-17,4,Análisis de Requerimientos del Sistema,pendiente
cc-368,theory-17,5,Diseño de la Arquitectura del Sistema,pendiente
cc-369,theory-17,6,Primer Examen,pendiente
cc-370,theory-17,7,Planificación del Proyecto Interdisciplinario,pendiente
cc-371,theory-17,8,Desarrollo de Prototipos,pendiente
cc-372,theory-17,9,Integración de Componentes del Sistema,pendiente
cc-373,theory-17,10,Pruebas y Validación del Sistema,pendiente
cc-374,theory-17,11,Segundo Examen,pendiente
cc-375,theory-17,12,Documentación del Proyecto,pendiente
cc-376,theory-17,13,Presentación de Avances del Proyecto,pendiente
cc-377,theory-17,14,Optimización y Mejoras del Sistema,pendiente
cc-378,theory-17,15,Preparación de la Presentación Final,pendiente
cc-379,theory-17,16,Examen Sustitutorio,pendiente
cc-380,theory-17,17,Tercer Examen,pendiente
cc-381,theory-18,1,Lineamientos del curso. Motivación. El espacio Rn. Producto punto. Norma de un vector. Paralelismo y ortogonalidad entre vectores. Proyección ortogonal,pendiente
cc-382,theory-18,1,El producto cruz en R3. Propiedades. Rectas y planos en R3. Superficies cuádricas. Práctica dirigida,pendiente
cc-383,theory-18,2,Motivación. Funciones de varias variables. Dominio y rango. Geometría de las funciones de varias variables. Curvas y superficie de nivel. Práctica dirigida,pendiente
cc-384,theory-18,3,Límite y continuidad de funciones de varias variables. Derivadas parciales. Diferenciabilidad y derivadas direccionales. Gradiente. Práctica dirigida,pendiente
cc-385,theory-18,4,El diferencial. Vectores normales y plano tangente. Derivadas parciales de orden superior. Funciones compuestas. Regla de la cadena,pendiente
cc-386,theory-18,5,Primer Examen,pendiente
cc-387,theory-18,6,Funciones implícitas. Definiciones de extremos locales. Matriz Hessiana y submatrices angulares. Condiciones suficientes para la existencia de extremos locales,pendiente
cc-388,theory-18,7,Extremos condicionados. Multiplicadores de Lagrange. Práctica dirigida,pendiente
cc-389,theory-18,8,Motivación. Integrales dobles. Propiedades,pendiente
cc-390,theory-18,9,Integrales dobles sobre rectángulos. Integrales dobles sobre regiones generales,pendiente
cc-391,theory-18,10,Cambio de variables en integrales dobles. Aplicaciones de las integrales dobles,pendiente
cc-392,theory-18,11,Segundo Examen,pendiente
cc-393,theory-18,12,Integrales triples. Propiedades. Cambio de variables en integrales triples. Aplicaciones de las integrales triples. Práctica dirigida,pendiente
cc-394,theory-18,13,Motivación. Caminos en Rn. Curvas parametrizadas. Longitud de arco. Campos vectoriales. Integrales de línea sobre campos vectoriales. Práctica dirigida,pendiente
cc-395,theory-18,14,Campos vectoriales. Integrales de línea sobre campos vectoriales. Práctica dirigida,pendiente
cc-396,theory-18,15,Campos conservativos. Integrales de línea de funciones reales. Teorema de Green. Aplicaciones,pendiente
cc-397,theory-18,16,Examen Sustitutorio,pendiente
cc-398,theory-18,16,Superficies parametrizadas. Integrales de superficie de funciones reales. Integral de Superficie de campos vectoriales. Teorema de Stokes. Práctica dirigida,pendiente
cc-399,theory-18,17,Tercer Examen,pendiente
cc-400,theory-19,1,Technical English Vocabulary Building,pendiente
cc-401,theory-19,2,Professional Communication Skills,pendiente
cc-402,theory-19,3,Technical Documentation Reading,pendiente
cc-403,theory-19,4,Writing Technical Reports,pendiente
cc-404,theory-19,5,Presentation Skills in Technical Context,pendiente
cc-405,theory-19,6,Primer Examen,pendiente
cc-406,theory-19,7,Listening Comprehension in Technical Settings,pendiente
cc-407,theory-19,8,Technical Meetings and Discussions,pendiente
cc-408,theory-19,9,Email and Correspondence in Professional Context,pendiente
cc-409,theory-19,10,Technical Project Descriptions,pendiente
cc-410,theory-19,11,Segundo Examen,pendiente
cc-411,theory-19,12,Software Documentation Analysis,pendiente
cc-412,theory-19,13,IT Industry Terminology,pendiente
cc-413,theory-19,14,Research Paper Reading and Analysis,pendiente
cc-414,theory-19,15,Technical Interview Preparation,pendiente
cc-415,theory-19,16,Examen Sustitutorio,pendiente
cc-416,theory-19,17,Tercer Examen,pendiente
cc-417,theory-20,1,Presentación del curso. Ciudadanía,pendiente
cc-418,theory-20,2,Estado: ordenamiento jurídico y estado de derecho. Democracia: Historia y actualidad,pendiente
cc-419,theory-20,3,"DDHH, derechos ciudadanos: derecho y deberes en la Constitución Política, principales instrumentos internacionales",pendiente
cc-420,theory-20,4,Derechos de participación ciudadana: mecanismos y normativa,pendiente
cc-421,theory-20,5,Primer Examen,pendiente
cc-422,theory-20,6,"La Cultura: características (simbólica, aprendida, compartida)",pendiente
cc-423,theory-20,7,"La Cultura: categorías (etnocentrismo, relativismo, universalidad, generalidad y particularidad cultural, patrones y valores culturales)",pendiente
cc-424,theory-20,8,"Diversidad Cultural: concepto, diversidad cultural en el Perú",pendiente
cc-425,theory-20,9,"Pluriculturalidad, Multiculturalidad e Interculturalidad: diferencias, implicancias y retos en nuestra sociedad",pendiente
cc-426,theory-20,10,Segundo Examen,pendiente
cc-427,theory-20,11,"Inclusión social, interculturalidad y ciudadanía electoral",pendiente
cc-428,theory-20,12,"Discriminación y racismo / Migración y discriminación: Definiciones, características, tipos, problemática en el Perú, la Región y la Universidad. Aspectos legales y sanciones",pendiente
cc-429,theory-20,13,"Salud, educación en el Perú e Interculturalidad. La violencia, violencia de género. Seguridad ciudadana y jurídica",pendiente
cc-430,theory-20,14,"Patrimonio Cultural: Características, tipología. Patrimonio cultural y ciudadanía",pendiente
cc-431,theory-20,15,Patrimonio cultural en Arequipa,pendiente
cc-432,theory-20,16,Examen Sustitutorio,pendiente
cc-433,theory-20,17,Tercer Examen,pendiente
cc-434,theory-21,1,"Motivación, Reglas del curso, Examen de Entrada",pendiente
cc-435,theory-21,2,"Variables, Expresiones, Condicionales, Ciclos, E/S estándard, Funciones, Punteros y direcciones de memoria, Punteros y argumentos de funciones, Punteros y arreglos, Aritmética de punteros, Strings, Arreglos multidimencionales, Inicialización de arreglo...",pendiente
cc-436,theory-21,3,"Punteros vs Arreglos multidimencionales, Argumentos en la línea de comandos, Punteros a funciones, Structs, Structs y funciones, Arreglos de Structs, Punteros a Structs, Structs autoreferenciados, Tablas de símbolos, Typedef, Unions, Bit-fields",pendiente
cc-437,theory-21,4,"Tipos de Datos abstractos de Datos vs Estructuras de Datos, Arreglos, Matrices, Pilas",pendiente
cc-438,theory-21,5,"Colas, Listas enlazadas, Implementación de operaciones sobre una lista enlazada, Listas doblemente enlazadas",pendiente
cc-439,theory-21,6,Primer Examen,pendiente
cc-440,theory-21,6,"Implementación de operaciones sobre una lista doblemente enlazada, Listas circulares, Implementación de operaciones sobre una lista circular, Introducción a la notación asintótica y análisis computacional",pendiente
cc-441,theory-21,7,"Definición formal, Tablas de acceso directo, Tablas Hash, Hashing uniforme independiente, Resolución de coliciones por cadena, Análisis del hashing con encadenamiento",pendiente
cc-442,theory-21,8,"Funciones hash, Hashing estático, Hashing random, Diseño de familias universales de funciones hash, Direccionamiento abierto, Consideraciones prácticas",pendiente
cc-443,theory-21,9,"Búsqueda, Análisis algorítmico de la búsqueda, Inserción, Eliminación",pendiente
cc-444,theory-21,10,"Árboles AVL, Propiedades algorítmicas de un árbol AVL, Inserción, Eliminación",pendiente
cc-445,theory-21,11,Segundo Examen,pendiente
cc-446,theory-21,11,"Árboles rojinegros, Propiedades, Rotaciones, inserción",pendiente
cc-447,theory-21,12,"eliminación, Heaps, Inserción, Extracción del máximo, Colas de prioridad",pendiente
cc-448,theory-21,13,"Árboles 2-3, inserción, Eliminación, Árboles B, Inserción",pendiente
cc-449,theory-21,14,"Eliminación, Variantes: B+, B*, Árboles digitales, búsqueda, inserción",pendiente
cc-450,theory-21,15,"eliminación, costo promedio de búsqueda, Árboles de búsqueda digital, Skip list, Búsqueda, Inserción",pendiente
cc-451,theory-21,16,Examen Sustitutorio,pendiente
cc-452,theory-21,16,"Definiciones básicas, Recorridos de gráfos",pendiente
cc-453,theory-21,17,Tercer Examen,pendiente
cc-454,theory-21,17,"Arbol de cobertura mínima, Distancias mínimas en un grafo dirigido",pendiente
cc-455,theory-22,1,Introducción a la Teoría de la Computación,pendiente
cc-456,theory-22,2,Autómatas Finitos Deterministas (AFD),pendiente
cc-457,theory-22,3,Autómatas Finitos No Deterministas (AFND),pendiente
cc-458,theory-22,4,Conversión de AFND a AFD,pendiente
cc-459,theory-22,5,Expresiones Regulares,pendiente
cc-460,theory-22,6,Primer Examen,pendiente
cc-461,theory-22,7,Propiedades de los Lenguajes Regulares,pendiente
cc-462,theory-22,8,Lema de Bombeo para Lenguajes Regulares,pendiente
cc-463,theory-22,9,Autómatas de Pila (AP),pendiente
cc-464,theory-22,10,Gramáticas Independientes del Contexto (GIC),pendiente
cc-465,theory-22,11,Formas Normales de Chomsky y Greibach,pendiente
cc-466,theory-22,12,Segundo Examen,pendiente
cc-467,theory-22,13,Propiedades de los Lenguajes Independientes del Contexto,pendiente
cc-468,theory-22,14,Máquinas de Turing,pendiente
cc-469,theory-22,15,Variantes de Máquinas de Turing,pendiente
cc-470,theory-22,16,Examen Sustitutorio,pendiente
cc-471,theory-22,17,Tercer Examen,pendiente
cc-472,theory-23,1,Introducción y Lineamientos del Curso,pendiente
cc-473,theory-23,2,Evolución e Historia de las Bases de Datos,pendiente
cc-474,theory-23,3,Modelos Entidad Relación,pendiente
cc-475,theory-23,4,Diagrama Entidad Relación,pendiente
cc-476,theory-23,5,Modelo Entidad Relación Extendido,pendiente
cc-477,theory-23,6,Diagrama Lógico,pendiente
cc-478,theory-23,7,Primer Examen,pendiente
cc-479,theory-23,8,SQL Básico,pendiente
cc-480,theory-23,9,SQL Intermedio,pendiente
cc-481,theory-23,10,SQL Avanzado 1,pendiente
cc-482,theory-23,11,SQL Avanzado 2,pendiente
cc-483,theory-23,12,Segundo Examen,pendiente
cc-484,theory-23,13,Sitio Web con Bases de Datos,pendiente
cc-485,theory-23,14,Bases de Datos NoSQL,pendiente
cc-486,theory-23,15,MongoDB,pendiente
cc-487,theory-23,16,Trabajo Final,pendiente
cc-488,theory-23,17,Tercer Examen,pendiente
cc-489,theory-24,1,"Vectores, producto interno y norma",pendiente
cc-490,theory-24,2,"Matrices, álgebra de matrices",pendiente
cc-491,theory-24,3,Determinantes e inversas de matrices,pendiente
cc-492,theory-24,4,"Matrices elementales, operaciones elementales, sistemas de ecuaciones lineales",pendiente
cc-493,theory-24,5,Eliminación de Gauss,pendiente
cc-494,theory-24,6,Primer Examen,pendiente
cc-495,theory-24,7,Descomposición LU,pendiente
cc-496,theory-24,8,Descomposición de Cholesky,pendiente
cc-497,theory-24,9,"Matriz ortogonal, matriz de Householder, conjuntos ortogonales y ortonormales",pendiente
cc-498,theory-24,10,Proceso de ortogonalización de Gram Schmidt,pendiente
cc-499,theory-24,11,Descomposición QR,pendiente
cc-500,theory-24,12,Segundo Examen,pendiente
cc-501,theory-24,13,Autovalores y autovectores,pendiente
cc-502,theory-24,14,Transformación de Householder,pendiente
cc-503,theory-24,15,Descomposición SVD,pendiente
cc-504,theory-24,16,El algoritmo QR,pendiente
cc-505,theory-24,17,Tercer Examen,pendiente
cc-506,theory-25,1,Introducción y Tipos de variables estadística,pendiente
cc-507,theory-25,1,Distribución de frecuencias,pendiente
cc-508,theory-25,2,Gráficas para diferentes tipos de datos,pendiente
cc-509,theory-25,3,Medidas de tendencia central,pendiente
cc-510,theory-25,4,Medidas de dispersión,pendiente
cc-511,theory-25,4,Medidas de forma,pendiente
cc-512,theory-25,5,Axiomas de Probabilidad y Reglas de Probabilidad,pendiente
cc-513,theory-25,6,Probabilidad Condicional y Reglas de Bayes,pendiente
cc-514,theory-25,7,Independencia de Eventos,pendiente
cc-515,theory-25,8,Tipos de variables aleatoria,pendiente
cc-516,theory-25,9,Características numéricas de una variable aleatoria,pendiente
cc-517,theory-25,9,Modelos de probabilidad para variable aleatoria discreta,pendiente
cc-518,theory-25,10,Modelos de probabilidad para variable aleatoria continua,pendiente
cc-519,theory-25,11,Primer Examen,pendiente
cc-520,theory-25,11,Conceptos de estimación puntual y estimación por intervalos,pendiente
cc-521,theory-25,11,Intervalo de confianza para la media,pendiente
cc-522,theory-25,12,Intervalo de confianza para la proporción,pendiente
cc-523,theory-25,13,Segundo Examen,pendiente
cc-524,theory-25,13,Conceptos generales y tipos de errores en prueba de hipótesis,pendiente
cc-525,theory-25,13,Prueba de hipótesis para la media y proporción,pendiente
cc-526,theory-25,14,Prueba de hipótesis para la diferencia de medias,pendiente
cc-527,theory-25,14,Prueba de hipótesis para la diferencia de proporciones,pendiente
cc-528,theory-25,15,Prueba de hipótesis para razón de varianzas,pendiente
cc-529,theory-25,15,Prueba de independencia y Homogeneidad,pendiente
cc-530,theory-25,16,Examen Sustitutorio,pendiente
cc-531,theory-25,16,Regresión Lineal simple,pendiente
cc-532,theory-25,17,Tercer Examen,pendiente
cc-533,theory-25,17,Análisis de varianza de un factor,pendiente
cc-534,theory-27,1,Introducción: Prueba de Entrada,pendiente
cc-535,theory-27,1,Instrucciones SQL Avanzadas,pendiente
cc-536,theory-27,2,Sistema de Almacenamiento Físico,pendiente
cc-537,theory-27,3,Estructura de Almacenamiento de datos,pendiente
cc-538,theory-27,4,Buffer Pool Manager,pendiente
cc-539,theory-27,5,Tablas Hash,pendiente
cc-540,theory-27,6,Primer Examen,pendiente
cc-541,theory-27,7,Trees,pendiente
cc-542,theory-27,8,Control de Concurrencia,pendiente
cc-543,theory-27,9,Ordenamiento y Agregaciones,pendiente
cc-544,theory-27,10,Algoritmos de Unión,pendiente
cc-545,theory-27,11,Planificación de consultas y Optimización,pendiente
cc-546,theory-27,11,"Consultas anidadas, costo del modelo",pendiente
cc-547,theory-27,12,Segundo Examen,pendiente
cc-548,theory-27,13,"Tipos de bloqueos, Bloqueo de dos fases, Detección de Deadlock",pendiente
cc-549,theory-27,14,Transacciones,pendiente
cc-550,theory-27,14,"Sistemas Recuperación, clasificación de fallos",pendiente
cc-551,theory-27,15,"Arquitectura, Diseño, Esquemas de Partición, Control de concurrencia",pendiente
cc-552,theory-27,16,Examen Sustitutorio,pendiente
cc-553,theory-27,16,Bases de Datos Distribuidas,pendiente
cc-554,theory-27,17,Tercer Examen,pendiente
cc-555,theory-28,1,"Motivación: Importancia de los Algoritmos en la solución de problemas, Reglas del curso",pendiente
cc-556,theory-28,2,Examen de Entrada,pendiente
cc-557,theory-28,3,Análisis asintótico y notación,pendiente
cc-558,theory-28,4,Comparación de la tendencia de las funciones,pendiente
cc-559,theory-28,5,Definición formal y demostración de propiedades de la notación asintótica,pendiente
cc-560,theory-28,6,"Análisis del mejor, peor y caso promedio: insertion sort, merge sort",pendiente
cc-561,theory-28,7,"Técnicas de solución de recurrencias: árbol de recursión, inducción matemática, funciones generatrices, el teorema maestro",pendiente
cc-562,theory-28,8,Primer Examen,pendiente
cc-563,theory-28,8,Incidencia de factores externos y la implementación de algoritmos,pendiente
cc-564,theory-28,9,Algoritmos de fuerza bruta,pendiente
cc-565,theory-28,10,"Divide y vencerás: Strassen, Fibonacci, Multiplicación polinomial, Quicksort",pendiente
cc-566,theory-28,11,Algoritmos avaros: Minimum Spanning Trees,pendiente
cc-567,theory-28,12,Segundo Examen,pendiente
cc-568,theory-28,12,Programación dinámica: la subsecuencia común más larga,pendiente
cc-569,theory-28,13,"La ruta más corta: Dijkstra, Floyd, Bellman-Ford, programación lineal, Floyd-Warshall, Johnson",pendiente
cc-570,theory-28,14,"Backtracking, Heurísticas",pendiente
cc-571,theory-28,15,"Definición formal de las clases P y NP, NP completitud (Teorema de Cook)",pendiente
cc-572,theory-28,16,Examen Sustitutorio,pendiente
cc-573,theory-28,16,Problemas NP-completos y demostraciones,pendiente
cc-574,theory-28,17,Tercer Examen,pendiente
cc-575,theory-29,1,"Principios de Ingeniería de Software: Proceso de Software, Reglas de Disciplina, Requisito de Software",pendiente
cc-576,theory-29,2,Los Límites del Sistema y el Contexto,pendiente
cc-577,theory-29,2,Elicitación de Requisitos,pendiente
cc-578,theory-29,3,"Especificación de Requisitos: Lenguaje Natural (Casos de Uso, Historias de Usuario, BDD) y Modelos (NFR framework)",pendiente
cc-579,theory-29,4,Análisis de Requisitos (Verificación y Validación),pendiente
cc-580,theory-29,5,"Gestión de Requisitos, Documento de Especificación de Requisitos y Herramientas",pendiente
cc-581,theory-29,6,Primer Examen,pendiente
cc-582,theory-29,7,Principios de diseño de software,pendiente
cc-583,theory-29,7,"Paradigmas de diseño: estructurado, orientado a objetos, aspectos, funciones, servicios",pendiente
cc-584,theory-29,8,Modelos estructurales y de comportamiento del diseño orientado a objetos,pendiente
cc-585,theory-29,9,Arquitectura de software: Fundamentos y Documentación,pendiente
cc-586,theory-29,10,"Estilos y patrones de arquitectura: filtros y tuberías, capas, eventos, micro kernel, plugins, micro servicios",pendiente
cc-587,theory-29,11,"Componentes de Software, Bibliotecas, Frameworks y Middlewares",pendiente
cc-588,theory-29,12,Segundo Examen,pendiente
cc-589,theory-29,13,Estilos de programación y Programación Defensiva,pendiente
cc-590,theory-29,14,"Mecanismos para construcción de programas de calidad: Normas/Estándares/Estilos/Guias/Convenciones de codificación, Codificación Legible (clean code)",pendiente
cc-591,theory-29,15,"Estrategias de Integración: top-down, bottom-up, sandwich",pendiente
cc-592,theory-29,15,Prácticas de desarrollo de software orientado a objetos: Principios SOLID,pendiente
cc-593,theory-29,16,Examen Sustitutorio,pendiente
cc-594,theory-29,16,"Enfoques de desarrollo de software: Domain-driven Design - DDD, Clean Architecture",pendiente
cc-595,theory-29,17,Tercer Examen,pendiente
cc-596,theory-30,1,Conocer la visión general de los compiladores,pendiente
cc-597,theory-30,1,"Definir el análisis léxico, sintáctico y semántico",pendiente
cc-598,theory-30,2,Definir la generación de código y la optimización de código,pendiente
cc-599,theory-30,3,Comprender el problema del análisis léxico,pendiente
cc-600,theory-30,3,Conoce los tokens y funciones de los analizadores,pendiente
cc-601,theory-30,3,Describe los diagramas y analizadores de relaciones,pendiente
cc-602,theory-30,4,Describe los diagramas y analizadores de relaciones,pendiente
cc-603,theory-30,4,Resumir la programación con lex,pendiente
cc-604,theory-30,5,Primer Examen,pendiente
cc-605,theory-30,6,Comprender los fundamentos del análisis sintáctico,pendiente
cc-606,theory-30,7,Explicar las gramáticas de soporte del análisis sintáctico,pendiente
cc-607,theory-30,8,Expresar las gramáticas libres del contexto,pendiente
cc-608,theory-30,9,Comprender el análisis sintáctico descendente,pendiente
cc-609,theory-30,10,Comprender el análisis sintáctico ascendente,pendiente
cc-610,theory-30,11,Comprender la verificación estática,pendiente
cc-611,theory-30,11,Expresar la gramáticas de atributos,pendiente
cc-612,theory-30,11,Expresar la representación intermedia,pendiente
cc-613,theory-30,12,Segundo Examen,pendiente
cc-614,theory-30,13,Deducir las tablas de símbolos,pendiente
cc-615,theory-30,13,Describir la preparación para la generación de código,pendiente
cc-616,theory-30,14,Expresar la generación de directivas para tablas,pendiente
cc-617,theory-30,14,Expresar la generación de código de árboles,pendiente
cc-618,theory-30,15,Explicar las estrategias para la generación de código,pendiente
cc-619,theory-30,15,"Conocer lo creación, detección, clasificación y recuperación de errores",pendiente
cc-620,theory-30,16,Examen Sustitutorio,pendiente
cc-621,theory-30,16,Resumir el manejo de errores en el análisis sintáctico,pendiente
cc-622,theory-30,16,Resumir los errores semánticos,pendiente
cc-623,theory-30,17,Tercer Examen,pendiente
cc-624,theory-30,17,Exposición de la Investigación Formativa,pendiente
cc-625,theory-31,1,Espacios de Probabilidad y Reglas de Probabilidad,pendiente
cc-626,theory-31,2,Probabilidad Condicional y Teorema de Bayes,pendiente
cc-627,theory-31,3,Función de distribución y tipos de variables aleatorias,pendiente
cc-628,theory-31,3,Distribuciones discretas,pendiente
cc-629,theory-31,4,Distribuciones continuas,pendiente
cc-630,theory-31,5,Distribución conjunta y distribución marginal,pendiente
cc-631,theory-31,5,Distribución condicional,pendiente
cc-632,theory-31,6,Esperanza y matriz de covarianza de un vector aleatorio,pendiente
cc-633,theory-31,7,Distribuciones multivariadas discretas y continuas,pendiente
cc-634,theory-31,8,Primer Examen,pendiente
cc-635,theory-31,8,Tipos de procesos estocásticos,pendiente
cc-636,theory-31,9,Procesos estocásticos en tiempo discreto,pendiente
cc-637,theory-31,9,Procesos estocásticos en tiempo continuo,pendiente
cc-638,theory-31,10,Procesos Estocásticos estacionarios,pendiente
cc-639,theory-31,11,Cadenas de Markov en tiempo discreto,pendiente
cc-640,theory-31,11,Cadenas de Markov en tiempo continuo,pendiente
cc-641,theory-31,12,Segundo Examen,pendiente
cc-642,theory-31,12,Cadenas Ocultas de Markov,pendiente
cc-643,theory-31,12,Métodos Bootstrap,pendiente
cc-644,theory-31,13,Método de Monte Carlo y Cadenas de Markov,pendiente
cc-645,theory-31,14,Inferencia bayesiana,pendiente
cc-646,theory-31,15,"Algoritmos Metrópolis-Hastings, Gibbs Sampler",pendiente
cc-647,theory-31,16,Examen Sustitutorio,pendiente
cc-648,theory-31,16,Naturaleza de los datos espaciales. Análisis exploratorio de datos. Métodos gráficos,pendiente
cc-649,theory-31,16,Análisis de Datos Espaciales de tipo discreto. Procesos Puntuales,pendiente
cc-650,theory-31,16,Análisis de Datos Espaciales de tipo continuo. Interpolación espacial,pendiente
cc-651,theory-31,17,Tercer Examen,pendiente
cc-652,theory-31,17,Análisis de Datos Espaciales agregados o regionales. Entornos y pesos de áreas,pendiente
cc-653,theory-31,17,Autocorrelación espacial. Regresión espacial,pendiente
cc-654,theory-32,1,Notación sigma (sumas). Fórmulas de algunas sumas especiales,pendiente
cc-655,theory-32,1,Idea intuitiva del cálculo del área de una región plana limitada por la gráfica de una función no negativa en un intervalo acotado,pendiente
cc-656,theory-32,1,Partición regular. Sumas de Riemann. La integral definida como límite de una suma de Riemann. Propiedades de la integral definida,pendiente
cc-657,theory-32,2,Definiciones de función acotada y continua por tramos (seccionalmente continua). El teorema del valor medio. Interpretación geométrica y demostración. Definición de valor promedio de una función en un intervalo cerrado,pendiente
cc-658,theory-32,2,Teoremas fundamentales del cálculo,pendiente
