topicId,week,topicName,state,courseId
1,1,"Clase Inaugural: Lineamientos del Curso",PENDING,5
2,1,"Paradigmas de Programación",PENDING,5
3,1,"Evolución de los Lenguajes de Programación",PENDING,5
4,1,"Operaciones Básicas del Computador",PENDING,5
5,2,"Análisis de Resolución de Problemas",PENDING,5
6,2,"Algoritmos",PENDING,5
7,2,"Sintaxis y Semántica de un Lenguaje de Alto Nivel",PENDING,5
8,3,"Estructuras de Control Condicionales",PENDING,5
9,3,"Estructuras de Control Iterativas",PENDING,5
10,4,Estructuras de Control Iterativas (Continuación),PENDING,5
11,5,Definición de Funciones,PENDING,5
12,6,Definición de Funciones (Continuación),PENDING,5
13,7,PRIMER EXAMEN,PENDING,5
14,8,Definición de Procedimientos,PENDING,5
15,8,Paso de parámetros a Funciones,PENDING,5
16,9,Técnica de Recursividad,PENDING,5
17,9,"Listas, Pilas y Colas",PENDING,5
18,9,Búsqueda Secuencial y Binaria,PENDING,5
19,10,Métodos de Ordenación y Búsqueda,PENDING,5
20,10,Análisis del tiempo de los Algoritmos de Ordenamiento,PENDING,5
21,11,SEGUNDO EXAMEN,PENDING,5
22,12,Comparación de la eficiencia de los Algoritmos,PENDING,5
23,12,Funciones para el procesamiento de Strings,PENDING,5
24,13,Métodos de Lectura de Archivos,PENDING,5
25,13,Métodos de Escritura de Archivos,PENDING,5
26,14,Principios de la POO,PENDING,5
27,14,Clases y Objetos,PENDING,5
28,15,Tipos de Datos Abstractos,PENDING,5
29,15,"Revisión de Librerías gráficas, de audio, sonido e imágenes",PENDING,5
30,16,EXAMEN SUSTITUTORIO,PENDING,5
31,17,TERCER EXAMEN,PENDING,5
32,1,Presentación del silabo de la asignatura y lineamientos - Propósito de la universidad en el contexto actual,PENDING,2
33,2,"Universidad Nacional de San Agustín de Arequipa, modelo Educativo, reglamentos y Responsabilidad Social",PENDING,2
34,3,Inteligencia emocional en la vida universitaria,PENDING,2
35,4,Taller de inteligencia emocional en la vida universitaria,PENDING,2
36,5,"Habilidades sociales, comunicativas para el aprendizaje",PENDING,2
37,6,Taller de habilidades sociales y comunicativas para el aprendizaje,PENDING,2
38,7,"El aprendizaje, condiciones básicas y reconocimiento de estrategias propias",PENDING,2
39,8,Estrategias de organización de información. Sistema Cornell,PENDING,2
40,9,"Estrategias de organización de información, diagramas y mapas cognitivos",PENDING,2
41,10,Estrategias de organización de información. mapa conceptual,PENDING,2
42,11,Estrategias de organización de información. Mapas mentales,PENDING,2
43,12,Estrategias de aplicación de Inteligencia Artificial. Chat GPT.,PENDING,2
44,13,Niveles del conocimiento. Introducción a la investigación Científica. Método científico,PENDING,2
45,14,"Gestores bibliográficos de la información científica. Operadores de búsqueda. Estilos de referencias IEEE, APA, VANCOUVER",PENDING,2
46,15,"Taller de gestores bibliográficos de la información científica. Operadores de búsqueda. Estilos de referencias IEEE, APA, VANCOUVER.",PENDING,2
47,16,El ensayo. Artículo científico. Póster Científico.,PENDING,2
48,17,Evaluación de los Trabajos de Responsabilidad Social e Investigación,PENDING,2
49,1,"Prueba de entrada. Presentación del sílabo. Nivelación",PENDING,1
50,2,"Lógica proposicional. Conectivos lógicos. Tablas de verdad",PENDING,1
51,3,"Conjuntos y elementos. Determinación de conjuntos. Relación de pertenencia. Relación de inclusión. Operaciones con conjuntos: Unión. Intersección, Diferencia. Complementación. Diferencia simétrica. Problemas que se resuelven con diagramas de Venn",PENDING,1
52,4,"Relación entre Lógica y Conjuntos: Leyes del álgebra de conjuntos y del álgebra de proposiciones. Algunas demostraciones formales.",PENDING,1
53,5,"Función proposicional. Cuantificadores. Negación de cuantificadores. Inferencia lógica. Leyes de la inferencia. Demostración directa e indirecta (reducción al absurdo).",PENDING,1
54,6,"Primer examen",PENDING,1
55,7,"Modelos matemáticos: Ecuaciones lineales y cuadráticas. Aplicaciones.",PENDING,1
56,8,"Modelos matemáticos: Inecuaciones lineales y cuadráticas. Aplicaciones",PENDING,1
57,9,"Regla de correspondencia. Operadores matemáticos. Sumatorias, Propiedades",PENDING,1
58,10,"Inducción matemática. Sucesiones.",PENDING,1
59,11,"Sucesiones y series aritméticas. Sucesiones y series y geométricas. Propiedades.",PENDING,1
60,12,"Segundo examen",PENDING,1
61,13,"Triángulos. Propiedades generales. Clasificación de los triángulos. Problemas. Congruencia de triángulos.",PENDING,1
62,14,"Examen sustitutorio. Proporcionalidad. Teoremas: de Thales, de la bisectriz interior, de la bisectriz exterior, del incentro",PENDING,1
63,15,"Semejanza de triángulos. Problemas de aplicación. Relaciones métricas en el triángulo rectángulo.",PENDING,1
64,16,"Teoremas: de las proyecciones, de la altura, de los catetos, de Pitágoras. Problemas. Áreas y perímetros. Figuras sombreadas. Nociones de Geometría Espacial. Teoremas principales",PENDING,1
65,17,"Tercer examen",PENDING,1
66,1,"Presentación del sílabo e introducción al curso",PENDING,3
67,2,"Arte y Computación",PENDING,3
68,3,"Arte y Computación - Continuación",PENDING,3
69,4,"PRIMER EXAMEN",PENDING,3
70,5,"Programación creativa",PENDING,3
71,6,"Programación creativa - Continuación",PENDING,3
72,7,"Arte generativo",PENDING,3
73,8,"SEGUNDO EXAMEN",PENDING,3
74,9,"Arte generativo - Continuación",PENDING,3
75,10,"Introducción a la programación y entornos creativos",PENDING,3
76,11,"Introducción a la programación y entornos creativos - Continuación",PENDING,3
77,12,"Sketching y Prototyping",PENDING,3
78,13,"TERCER EXAMEN",PENDING,3
79,14,"Sketching y Prototyping - Continuación",PENDING,3
80,15,"Implementación de Programación creativa",PENDING,3
81,16,"Implementación de Programación creativa - Continuación",PENDING,3
82,17,"Aplicaciones en imagenes, movimientos y multimedia",PENDING,3
83,1,"Pautas generales del curso. Prueba de diagnóstico.",PENDING,4
84,1,"Verb To Be (Affirmative, negative and interrogative)",PENDING,4
85,2,"Expressions to greet and introduce. Oral practice.",PENDING,4
86,2,"Numerical expressions (dates and ordinal numbers).",PENDING,4
87,3,"Temas Auxiliares. Articles (the, a, an)",PENDING,4
88,3,"Possessive adjectives. Practices.",PENDING,4
89,4,"Vocabulary: Objects, family, food and drinks.",PENDING,4
90,4,"Possessive 'S. Practices.",PENDING,4
91,5,"Vocabulary: Formal orders.",PENDING,4
92,5,"PRIMER EXAMEN",PENDING,4
93,6,"Present continuous tense.",PENDING,4
94,6,"Use of -ING. Practices.",PENDING,4
95,7,"Vocabulary: Common active verbs and occupations.",PENDING,4
96,7,"Vocabulary: The time.",PENDING,4
97,8,"Present simple tense (Active verbs)",PENDING,4
98,8,"Activities (Leisure time)",PENDING,4
99,9,"Use of frequency adverbs. Practices.",PENDING,4
100,9,"Prepositions of time. Practices.",PENDING,4
101,10,"Use of verb CAN. Practices.",PENDING,4
102,10,"Vocabularies: expressions of social activities.",PENDING,4
103,11,"Writing practice.",PENDING,4
104,11,"SEGUNDO EXAMEN.",PENDING,4
105,12,"Past tense verb To Be.",PENDING,4
106,12,"Time expressions: Past tense. Practices.",PENDING,4
107,13,"Past continuous. Practices.",PENDING,4
108,13,"Writing practices past tense.",PENDING,4
109,14,"Past tense: Regular & Irregular verbs.",PENDING,4
110,14,"Past tense active verbs.",PENDING,4
111,15,"Writing practices past tense.",PENDING,4
112,15,"Past tense of verb CAN. Practices.",PENDING,4
113,16,"Writing practices.",PENDING,4
114,16,"TERCER EXAMEN",PENDING,4
115,17,"Entrega y registro de notas.",PENDING,4
116,1,"Componentes Sintácticos de la Lógica de Predicados",PENDING,6
117,2,"Interpretaciones y Validez",PENDING,6
118,3,"PRIMER EXAMEN",PENDING,6
119,4,"Demostraciones",PENDING,6
120,5,"Equivalencias lógicas - Lógica de ecuaciones",PENDING,6
121,6,"Razonamiento Inductivo",PENDING,6
122,7,"Inducción Matemática",PENDING,6
123,8,"SEGUNDO EXAMEN",PENDING,6
124,9,"Razonamiento Recursivo",PENDING,6
125,10,"Algoritmos",PENDING,6
126,11,"Algoritmos Recursivos",PENDING,6
127,12,"Definiciones de Relaciones Binarias",PENDING,6
128,13,"TERCER EXAMEN",PENDING,6
129,14,"Representaciones de las Relaciones",PENDING,6
130,15,"Manipulación de Relaciones",PENDING,6
131,16,"Propiedades de las Relaciones",PENDING,6
132,17,"Particiones, Relación de Equivalencia, Cerradura",PENDING,6
133,1,"Introducción al liderazgo y oratoria",PENDING,7
134,2,"Fundamentos del liderazgo personal",PENDING,7
135,3,"Comunicación efectiva y asertiva",PENDING,7
136,4,"Técnicas de expresión verbal",PENDING,7
137,5,"Lenguaje corporal y comunicación no verbal",PENDING,7
138,6,"Primer examen parcial",PENDING,7
139,7,"Estructuración de discursos",PENDING,7
140,8,"Técnicas de persuasión y argumentación",PENDING,7
141,9,"Manejo de audiencias y situaciones difíciles",PENDING,7
142,10,"Liderazgo en equipos de trabajo",PENDING,7
143,11,"Segundo examen parcial",PENDING,7
144,12,"Oratoria en contextos profesionales",PENDING,7
145,13,"Presentaciones ejecutivas efectivas",PENDING,7
146,14,"Manejo del estrés y control emocional",PENDING,7
147,15,"Liderazgo ético y valores",PENDING,7
148,16,"Preparación de presentación final",PENDING,7
149,17,"Tercer examen y presentación final",PENDING,7
150,1,"Fundamentos de Programación. Paradigmas de Programación.",PENDING,9
151,2,"Constructores de Programación. Estructuras de Control de Programas",PENDING,9
152,3,"Funciones y Procedimientos. Punteros",PENDING,9
153,4,"Funciones y Procedimientos. Punteros - Continuación",PENDING,9
154,5,"Principios de la Programación Orientada a Objetos",PENDING,9
155,6,"PRIMER EXAMEN",PENDING,9
156,7,"Principios de la Programación Orientada a Objetos - Continuación",PENDING,9
157,8,"Herencia",PENDING,9
158,9,"Herencia - Continuación",PENDING,9
159,10,"Uso de librerías gráficas",PENDING,9
160,11,"SEGUNDO EXAMEN",PENDING,9
161,12,"Polimorfismo",PENDING,9
162,13,"Polimorfismo - Continuación",PENDING,9
163,14,"Genericidad",PENDING,9
164,15,"Listas",PENDING,9
165,16,"TERCER EXAMEN",PENDING,9
166,17,"Métodos de ordenación y búsqueda. Matrices. Archivos",PENDING,9
167,1,"Definiciones Básicas de los Grafos",PENDING,8
168,1,"Representación numérica de grafos",PENDING,8
169,2,"Relaciones de adyacencia",PENDING,8
170,2,"Vecindades de conexiones",PENDING,8
171,3,"Trayectorias de un grafo",PENDING,8
172,4,"Grafos conexos - componentes conexas",PENDING,8
173,4,"Caminos Eulerianos y hamiltonianos",PENDING,8
174,5,"PRIMER EXAMEN",PENDING,8
175,5,"Isomorfismos de grafos",PENDING,8
176,5,"Grafos planos",PENDING,8
177,6,"Árboles y su clasificación",PENDING,8
178,6,"Árboles ponderados y códigos de recorrido",PENDING,8
179,7,"Árboles binarios",PENDING,8
180,7,"Árboles de decisión y tiempo mínimo para ordenar",PENDING,8
181,8,"SEGUNDO EXAMEN",PENDING,8
182,8,"Isomorfismo de árboles",PENDING,8
183,8,"Árboles de juegos",PENDING,8
184,9,"Algoritmos para hallar el camino más corto - Dijkstra",PENDING,8
185,9,"Árboles generadores minimales: Prim - Kruskal",PENDING,8
186,10,"Redes de transporte: teoremas de flujo máximo y corte mínimo",PENDING,8
187,10,"Teoría de emparejamiento",PENDING,8
188,11,"TERCER EXAMEN",PENDING,8
189,11,"Teoría de números",PENDING,8
190,11,"Anillos y aritmética modular",PENDING,8
191,12,"Grupos y semigrupos",PENDING,8
192,12,"Probabilidad discreta y combinatoria",PENDING,8
193,13,"Introducción a la criptografía",PENDING,8
194,13,"Criptografía de clave privada",PENDING,8
195,14,"Algoritmo de Cesar",PENDING,8
196,14,"Criptografía de clave pública",PENDING,8
197,15,"RSA, El Gamal",PENDING,8
198,15,"Firmas digitales y protocolos",PENDING,8
199,16,"Presentación de proyectos finales",PENDING,8
200,1,"Examen de entrada. Dominio, rango y gráfica de funciones. Funciones especiales. Transformación de funciones, Álgebra de funciones.",PENDING,10
201,2,"Composición de funciones y función inversa. Funciones exponenciales, logarítmicas y trigonométricas",PENDING,10
202,3,"Límite de una función y propiedades. Límites laterales. Límites trigonométricos.",PENDING,10
203,4,"Límites infinitos. Límites al infinito. Asíntotas",PENDING,10
204,5,"PRIMER EXAMEN",PENDING,10
205,5,"Continuidad de funciones. Tipos de discontinuidad.",PENDING,10
206,6,"La derivada. Interpretación geométrica. Reglas de derivación. Regla de la cadena. Derivada de funciones trascendentes.",PENDING,10
207,7,"Derivación implícita, Derivación logarítmica. Derivadas de orden superior. Formas indeterminadas. Regla de L'Hôpital",PENDING,10
208,8,"Problemas de razón de cambio. Valores máximos y mínimos locales. Criterio de la primera derivada y de la segunda derivada.",PENDING,10
209,9,"Valores extremos absolutos. Concavidad. Gráfica de una función.",PENDING,10
210,10,"SEGUNDO EXAMEN",PENDING,10
211,10,"La diferencial de una función.",PENDING,10
212,11,"La integral indefinida. Reglas de integración. Integración por sustitución. Integrales de funciones trascendentes.",PENDING,10
213,12,"Integración por partes. Integración por sustitución trigonométrica. Integración por fracciones parciales.",PENDING,10
214,13,"Sumas de Riemann. Integral definida. Propiedades. Teorema Fundamental del Cálculo Integral. Integrales impropias.",PENDING,10
215,14,"Área de una región plana. Volúmenes de sólidos de revolución.",PENDING,10
216,15,"Longitud de arco. Área de una superficie de revolución.",PENDING,10
217,16,"TERCER EXAMEN",PENDING,10
218,16,"Sucesión. Límite de una sucesión. Series. Criterios de convergencia de una serie. Series de potencia.",PENDING,10
219,1,"Prueba diagnostica, the alphabet",PENDING,11
220,2,"Vocabulary, classroom things, numbers",PENDING,11
221,3,"Some instruction, Imperatives",PENDING,11
222,4,"Plural, vocabulary, adjectives",PENDING,11
223,5,"Vocabulary, jobs, Wh questions, review",PENDING,11
224,6,"PRIMER EXAMEN",PENDING,11
226,7,"Possessives",PENDING,11
227,8,"Prepositions of place",PENDING,11
228,9,"Present continuous",PENDING,11
229,10,"Present continuous / simple",PENDING,11
230,11,"Reading comprehension",PENDING,11
231,12,"SEGUNDO EXAMEN",PENDING,11
233,13,"Prepositions of time",PENDING,11
234,14,"Vocabulary food",PENDING,11
235,15,"Reading Healthy food",PENDING,11
237,16,"Reading comprehension/ speech",PENDING,11
236,16,"TERCER EXAMEN",PENDING,11
239,1,"Introducción a las ciencias del lenguaje",PENDING,12
240,2,"Comprensión lectora: Habilidades, niveles, dimensiones",PENDING,12
241,3,"Estrategias para la comprensión de textos.",PENDING,12
242,4,"Literacidad: Prácticas letradas vernáculas y académicas",PENDING,12
243,5,"PRIMER EXAMEN",PENDING,12
244,5,"Análisis multimodal y multimedial de textos",PENDING,12
245,6,"Desafíos de la redacción académica y científica",PENDING,12
246,7,"Teoría del texto y producción de textos académicos",PENDING,12
247,8,"Intertextualidad en el texto académico",PENDING,12
248,9,"Producción de textos expositivos y argumentativos",PENDING,12
249,10,"SEGUNDO EXAMEN",PENDING,12
250,10,"Redacción académica: la monografía",PENDING,12
251,11,"Redacción académica: el ensayo",PENDING,12
252,12,"El artículo científico: estructura y tipología",PENDING,12
253,13,"Situaciones comunicativas estructuradas",PENDING,12
254,14,"Técnicas de comunicación Oral: Elementos lingüísticos y paralingüísticos",PENDING,12
255,15,"TERCER EXAMEN",PENDING,12
256,15,"La mesa redonda: planificación, organización y ejecución",PENDING,12
257,16,"El debate: planificación, organización y ejecución",PENDING,12
258,17,"El foro-panel: planificación, organización y ejecución",PENDING,12
259,1,"Explicación del sílabo, Evaluación diagnóstica. Estado",PENDING,13
260,2,"Gobierno, democracia y constitucionalidad",PENDING,13
261,3,"Poder político",PENDING,13
262,4,"Valores y convivencia social, pluriculturalidad",PENDING,13
263,5,"Crisis de identidad nacional, nacionalismos y regionalismos",PENDING,13
264,6,"Primer Examen",PENDING,13
265,7,"Característica socio demográficas",PENDING,13
266,8,"Calidad de vida/pobreza y desigualdad (vivienda, salud, educación)",PENDING,13
267,9,"Instituciones y confianza",PENDING,13
268,10,"Trabajo y desempleo",PENDING,13
269,11,"Segundo Examen",PENDING,13
270,12,"Neoliberalismo y privatización. Globalización y economía",PENDING,13
271,13,"Actividades productivas, pequeña empresa e informalidad",PENDING,13
272,14,"Violencia, seguridad y corrupción",PENDING,13
273,15,"Medio ambiente, contaminación, consumismo y anomia",PENDING,13
274,16,"Examen Sustitutorio",PENDING,13
275,17,"Tercer Examen",PENDING,13
276,1,"Introducción a las computadoras",PENDING,14
277,1,"Unidades Funcionales Básicas",PENDING,14
278,1,"Medidas de rendimiento throughput",PENDING,14
279,2,"Diseño combinacional - Compuertas y señales lógicas",PENDING,14
280,2,"Descripción Algebraica de circuitos lógicos",PENDING,14
281,2,"Diseño de componentes digitales",PENDING,14
282,3,"Decodificadores, codificadores, multiplexores, demultiplexores",PENDING,14
283,4,"Complemento a dos",PENDING,14
284,4,"Multiplicación binaria",PENDING,14
285,4,"División binaria",PENDING,14
286,4,"Punto flotante",PENDING,14
287,5,"Sumadores simples",PENDING,14
288,5,"Conteo e incremento y operaciones lógicas y de corrimiento",PENDING,14
289,5,"ALU de 1 bit",PENDING,14
290,5,"ALU de 32 bits",PENDING,14
291,5,"ALU multifunción",PENDING,14
292,6,"Primer Examen",PENDING,14
293,6,"Repertorio de Instrucciones, MIPS",PENDING,14
294,6,"Microarquitectura - microinstrucciones",PENDING,14
295,7,"Macroarquitectura - macroinstrucciones",PENDING,14
296,7,"Microprogramación con lenguaje de diseño de hardware",PENDING,14
297,8,"Análisis de un conjunto de instrucciones en la unidad de control",PENDING,14
298,8,"Implementación de la unidad de ejecución de instrucciones",PENDING,14
299,9,"Bifurcación y saltos",PENDING,14
300,9,"Construcción de un camino de datos monociclo",PENDING,14
301,10,"Derivación de las señales de control",PENDING,14
302,11,"Segundo Examen",PENDING,14
303,11,"Implementación multiciclo",PENDING,14
304,11,"Camino de datos segmentado",PENDING,14
305,12,"Control segmentado",PENDING,14
306,12,"Ciclo de reloj y señales de control",PENDING,14
307,12,"La máquina de control de estado",PENDING,14
308,13,"Estructura de memoria y SRAM",PENDING,14
309,13,"DRAM y ciclos de regeneración",PENDING,14
310,13,"Memoria no volátil",PENDING,14
311,14,"Principios básicos",PENDING,14
312,14,"Cache de mapeo directo",PENDING,14
313,14,"Memoria Virtual",PENDING,14
314,15,"Almacenamiento en disco",PENDING,14
315,15,"Interfaz de los dispositivos de E/S al procesador, memoria y sistema operativo",PENDING,14
316,15,"Medidas de las prestaciones de E/S",PENDING,14
317,16,"Introducción a HDL",PENDING,14
318,16,"Diseño de circuitos lógicos con HDL",PENDING,14
319,16,"Diseño de sistemas secuenciales con HDL",PENDING,14
320,17,"Tercer Examen",PENDING,14
321,17,"Diseño de componentes lógicos con HDL",PENDING,14
322,17,"Multiprogramación con HDL",PENDING,14
323,1,"Punteros, Referencias, Op. New y Delete, Clases",PENDING,15
324,2,"Constructor, Destructor, Constructor copia",PENDING,15
325,3,"Herencia y Polimorfismo",PENDING,15
326,4,"Sobrecarga de operadores: functores",PENDING,15
327,5,"Templates en Funciones",PENDING,15
328,5,"Templates en Clases",PENDING,15
329,5,"Variadic templates",PENDING,15
330,6,"Primer Examen",PENDING,15
331,7,"Patrones creacionales",PENDING,15
332,7,"Patrones estructurales",PENDING,15
333,7,"Patrones de comportamiento",PENDING,15
334,8,"Introducción a punteros inteligentes",PENDING,15
335,8,"Punteros: shared, unique, weak",PENDING,15
336,9,"Administración de memoria",PENDING,15
337,9,"Custom allocators",PENDING,15
338,9,"Type traits",PENDING,15
339,9,"Type deduction",PENDING,15
340,10,"Move semantics",PENDING,15
341,10,"Perfect forwarding",PENDING,15
342,11,"Segundo Examen",PENDING,15
343,12,"Metaprogramming",PENDING,15
344,13,"Introducción a multithreading",PENDING,15
345,13,"Sincronización y exclusión mutua",PENDING,15
346,14,"Locks y mutexes",PENDING,15
347,15,"Variables de condición",PENDING,15
348,16,"Examen Sustitutorio",PENDING,15
349,17,"Tercer Examen",PENDING,15
