topicId,week,topicName,state,courseId
350,1,"Lineamientos del curso. Motivación. El espacio Rn. Producto punto. Norma de un vector. Paralelismo y ortogonalidad entre vectores. Proyección ortogonal",PENDING,18
351,1,"El producto cruz en R3. Propiedades. Rectas y planos en R3. Superficies cuádricas. Práctica dirigida",PENDING,18
352,2,"Motivación. Funciones de varias variables. Dominio y rango. Geometría de las funciones de varias variables. Curvas y superficie de nivel. Práctica dirigida",PENDING,18
353,3,"Límite y continuidad de funciones de varias variables. Derivadas parciales. Diferenciabilidad y derivadas direccionales. Gradiente. Práctica dirigida",PENDING,18
354,4,"El diferencial. Vectores normales y plano tangente. Derivadas parciales de orden superior. Funciones compuestas. Regla de la cadena",PENDING,18
355,5,"Primer Examen",PENDING,18
356,6,"Funciones implícitas. Definiciones de extremos locales. Matriz Hessiana y submatrices angulares. Condiciones suficientes para la existencia de extremos locales",PENDING,18
357,7,"Extremos condicionados. Multiplicadores de Lagrange. Práctica dirigida",PENDING,18
358,8,"Motivación. Integrales dobles. Propiedades",PENDING,18
359,9,"Integrales dobles sobre rectángulos. Integrales dobles sobre regiones generales",PENDING,18
360,10,"Cambio de variables en integrales dobles. Aplicaciones de las integrales dobles",PENDING,18
361,11,"Segundo Examen",PENDING,18
362,12,"Integrales triples. Propiedades. Cambio de variables en integrales triples. Aplicaciones de las integrales triples. Práctica dirigida",PENDING,18
363,13,"Motivación. Caminos en Rn. Curvas parametrizadas. Longitud de arco. Campos vectoriales. Integrales de línea sobre campos vectoriales. Práctica dirigida",PENDING,18
364,14,"Campos vectoriales. Integrales de línea sobre campos vectoriales. Práctica dirigida",PENDING,18
365,15,"Campos conservativos. Integrales de línea de funciones reales. Teorema de Green. Aplicaciones",PENDING,18
366,16,"Examen Sustitutorio",PENDING,18
367,16,"Superficies parametrizadas. Integrales de superficie de funciones reales. Integral de Superficie de campos vectoriales. Teorema de Stokes. Práctica dirigida",PENDING,18
368,17,"Tercer Examen",PENDING,18
369,1,"Presentación del curso. Ciudadanía",PENDING,20
370,2,"Estado: ordenamiento jurídico y estado de derecho. Democracia: Historia y actualidad",PENDING,20
371,3,"DDHH, derechos ciudadanos: derecho y deberes en la Constitución Política, principales instrumentos internacionales",PENDING,20
372,4,"Derechos de participación ciudadana: mecanismos y normativa",PENDING,20
373,5,"Primer Examen",PENDING,20
374,6,"La Cultura: características (simbólica, aprendida, compartida)",PENDING,20
375,7,"La Cultura: categorías (etnocentrismo, relativismo, universalidad, generalidad y particularidad cultural, patrones y valores culturales)",PENDING,20
376,8,"Diversidad Cultural: concepto, diversidad cultural en el Perú",PENDING,20
377,9,"Pluriculturalidad, Multiculturalidad e Interculturalidad: diferencias, implicancias y retos en nuestra sociedad",PENDING,20
378,10,"Segundo Examen",PENDING,20
379,11,"Inclusión social, interculturalidad y ciudadanía electoral",PENDING,20
380,12,"Discriminación y racismo / Migración y discriminación: Definiciones, características, tipos, problemática en el Perú, la Región y la Universidad. Aspectos legales y sanciones",PENDING,20
381,13,"Salud, educación en el Perú e Interculturalidad. La violencia, violencia de género. Seguridad ciudadana y jurídica",PENDING,20
382,14,"Patrimonio Cultural: Características, tipología. Patrimonio cultural y ciudadanía",PENDING,20
383,15,"Patrimonio cultural en Arequipa",PENDING,20
384,16,"Examen Sustitutorio",PENDING,20
385,17,"Tercer Examen",PENDING,20
386,1,"Introducción al Desarrollo Basado en Plataformas",PENDING,16
387,2,"Arquitectura de Plataformas Digitales",PENDING,16
388,3,"APIs y Servicios Web",PENDING,16
389,4,"Desarrollo Frontend para Plataformas",PENDING,16
390,5,"Desarrollo Backend para Plataformas",PENDING,16
391,6,"Primer Examen",PENDING,16
392,7,"Bases de Datos y Almacenamiento en Plataformas",PENDING,16
393,8,"Autenticación y Autorización",PENDING,16
394,9,"Integración de Sistemas y Middleware",PENDING,16
395,10,"Escalabilidad y Performance",PENDING,16
396,11,"Segundo Examen",PENDING,16
397,12,"Despliegue y DevOps en Plataformas",PENDING,16
398,13,"Monitoreo y Analytics",PENDING,16
399,14,"Pruebas y Calidad en Plataformas",PENDING,16
400,15,"Casos de Estudio: Plataformas Exitosas",PENDING,16
401,16,"Examen Sustitutorio",PENDING,16
402,17,"Tercer Examen",PENDING,16
403,1,"Introducción al Trabajo Interdisciplinar I",PENDING,17
404,2,"Identificación de Problemas Interdisciplinarios",PENDING,17
405,3,"Metodologías de Trabajo en Equipo",PENDING,17
406,4,"Análisis de Requerimientos del Sistema",PENDING,17
407,5,"Diseño de la Arquitectura del Sistema",PENDING,17
408,6,"Primer Examen",PENDING,17
409,7,"Planificación del Proyecto Interdisciplinario",PENDING,17
410,8,"Desarrollo de Prototipos",PENDING,17
411,9,"Integración de Componentes del Sistema",PENDING,17
412,10,"Pruebas y Validación del Sistema",PENDING,17
413,11,"Segundo Examen",PENDING,17
414,12,"Documentación del Proyecto",PENDING,17
415,13,"Presentación de Avances del Proyecto",PENDING,17
416,14,"Optimización y Mejoras del Sistema",PENDING,17
417,15,"Preparación de la Presentación Final",PENDING,17
418,16,"Examen Sustitutorio",PENDING,17
419,17,"Tercer Examen",PENDING,17
420,1,"Motivación, Reglas del curso, Examen de Entrada",PENDING,21
421,2,"Variables, Expresiones, Condicionales, Ciclos, E/S estándard, Funciones, Punteros y direcciones de memoria, Punteros y argumentos de funciones, Punteros y arreglos, Aritmética de punteros, Strings, Arreglos multidimencionales, Inicialización de arreglos a punteros",PENDING,21
422,3,"Punteros vs Arreglos multidimencionales, Argumentos en la línea de comandos, Punteros a funciones, Structs, Structs y funciones, Arreglos de Structs, Punteros a Structs, Structs autoreferenciados, Tablas de símbolos, Typedef, Unions, Bit-fields",PENDING,21
423,4,"Tipos de Datos abstractos de Datos vs Estructuras de Datos, Arreglos, Matrices, Pilas",PENDING,21
424,5,"Colas, Listas enlazadas, Implementación de operaciones sobre una lista enlazada, Listas doblemente enlazadas",PENDING,21
425,6,"Primer Examen",PENDING,21
426,6,"Implementación de operaciones sobre una lista doblemente enlazada, Listas circulares, Implementación de operaciones sobre una lista circular, Introducción a la notación asintótica y análisis computacional",PENDING,21
427,7,"Definición formal, Tablas de acceso directo, Tablas Hash, Hashing uniforme independiente, Resolución de coliciones por cadena, Análisis del hashing con encadenamiento",PENDING,21
428,8,"Funciones hash, Hashing estático, Hashing random, Diseño de familias universales de funciones hash, Direccionamiento abierto, Consideraciones prácticas",PENDING,21
429,9,"Búsqueda, Análisis algorítmico de la búsqueda, Inserción, Eliminación",PENDING,21
430,10,"Árboles AVL, Propiedades algorítmicas de un árbol AVL, Inserción, Eliminación",PENDING,21
431,11,"Segundo Examen",PENDING,21
432,11,"Árboles rojinegros, Propiedades, Rotaciones, inserción",PENDING,21
433,12,"eliminación, Heaps, Inserción, Extracción del máximo, Colas de prioridad",PENDING,21
434,13,"Árboles 2-3, inserción, Eliminación, Árboles B, Inserción",PENDING,21
435,14,"Eliminación, Variantes: B+, B*, Árboles digitales, búsqueda, inserción",PENDING,21
436,15,"eliminación, costo promedio de búsqueda, Árboles de búsqueda digital, Skip list, Búsqueda, Inserción",PENDING,21
437,16,"Examen Sustitutorio",PENDING,21
438,16,"Definiciones básicas, Recorridos de gráfos",PENDING,21
439,17,"Tercer Examen",PENDING,21
440,17,"Arbol de cobertura mínima, Distancias mínimas en un grafo dirigido",PENDING,21
441,1,"Introducción y Lineamientos del Curso",PENDING,23
442,2,"Evolución e Historia de las Bases de Datos",PENDING,23
443,3,"Modelos Entidad Relación",PENDING,23
444,4,"Diagrama Entidad Relación",PENDING,23
445,5,"Modelo Entidad Relación Extendido",PENDING,23
446,6,"Diagrama Lógico",PENDING,23
447,7,"Primer Examen",PENDING,23
448,8,"SQL Básico",PENDING,23
449,9,"SQL Intermedio",PENDING,23
450,10,"SQL Avanzado 1",PENDING,23
451,11,"SQL Avanzado 2",PENDING,23
452,12,"Segundo Examen",PENDING,23
453,13,"Sitio Web con Bases de Datos",PENDING,23
454,14,"Bases de Datos NoSQL",PENDING,23
455,15,"MongoDB",PENDING,23
456,16,"Trabajo Final",PENDING,23
457,17,"Tercer Examen",PENDING,23
458,1,"Vectores, producto interno y norma",PENDING,24
459,2,"Matrices, álgebra de matrices",PENDING,24
460,3,"Determinantes e inversas de matrices",PENDING,24
461,4,"Matrices elementales, operaciones elementales, sistemas de ecuaciones lineales",PENDING,24
462,5,"Eliminación de Gauss",PENDING,24
463,6,"Primer Examen",PENDING,24
464,7,"Descomposición LU",PENDING,24
465,8,"Descomposición de Cholesky",PENDING,24
466,9,"Matriz ortogonal, matriz de Householder, conjuntos ortogonales y ortonormales",PENDING,24
467,10,"Proceso de ortogonalización de Gram Schmidt",PENDING,24
468,11,"Descomposición QR",PENDING,24
469,12,"Segundo Examen",PENDING,24
470,13,"Autovalores y autovectores",PENDING,24
471,14,"Transformación de Householder",PENDING,24
472,15,"Descomposición SVD",PENDING,24
473,16,"El algoritmo QR",PENDING,24
474,17,"Tercer Examen",PENDING,24
475,1,"Introducción a la Teoría de la Computación",PENDING,22
476,2,"Autómatas Finitos Deterministas (AFD)",PENDING,22
477,3,"Autómatas Finitos No Deterministas (AFND)",PENDING,22
478,4,"Conversión de AFND a AFD",PENDING,22
479,5,"Expresiones Regulares",PENDING,22
480,6,"Primer Examen",PENDING,22
481,7,"Propiedades de los Lenguajes Regulares",PENDING,22
482,8,"Lema de Bombeo para Lenguajes Regulares",PENDING,22
483,9,"Autómatas de Pila (AP)",PENDING,22
484,10,"Gramáticas Independientes del Contexto (GIC)",PENDING,22
485,11,"Formas Normales de Chomsky y Greibach",PENDING,22
486,12,"Segundo Examen",PENDING,22
487,13,"Propiedades de los Lenguajes Independientes del Contexto",PENDING,22
488,14,"Máquinas de Turing",PENDING,22
489,15,"Variantes de Máquinas de Turing",PENDING,22
490,16,"Examen Sustitutorio",PENDING,22
491,17,"Tercer Examen",PENDING,22
492,1,"Introducción y Tipos de variables estadística",PENDING,25
493,1,"Distribución de frecuencias",PENDING,25
494,2,"Gráficas para diferentes tipos de datos",PENDING,25
495,3,"Medidas de tendencia central",PENDING,25
496,4,"Medidas de dispersión",PENDING,25
497,4,"Medidas de forma",PENDING,25
498,5,"Axiomas de Probabilidad y Reglas de Probabilidad",PENDING,25
499,6,"Probabilidad Condicional y Reglas de Bayes",PENDING,25
500,7,"Independencia de Eventos",PENDING,25
501,8,"Tipos de variables aleatoria",PENDING,25
502,9,"Características numéricas de una variable aleatoria",PENDING,25
503,9,"Modelos de probabilidad para variable aleatoria discreta",PENDING,25
504,10,"Modelos de probabilidad para variable aleatoria continua",PENDING,25
505,11,"Primer Examen",PENDING,25
506,11,"Conceptos de estimación puntual y estimación por intervalos",PENDING,25
507,11,"Intervalo de confianza para la media",PENDING,25
508,12,"Intervalo de confianza para la proporción",PENDING,25
509,13,"Segundo Examen",PENDING,25
510,13,"Conceptos generales y tipos de errores en prueba de hipótesis",PENDING,25
511,13,"Prueba de hipótesis para la media y proporción",PENDING,25
512,14,"Prueba de hipótesis para la diferencia de medias",PENDING,25
513,14,"Prueba de hipótesis para la diferencia de proporciones",PENDING,25
514,15,"Prueba de hipótesis para razón de varianzas",PENDING,25
515,15,"Prueba de independencia y Homogeneidad",PENDING,25
516,16,"Examen Sustitutorio",PENDING,25
517,16,"Regresión Lineal simple",PENDING,25
518,17,"Tercer Examen",PENDING,25
519,17,"Análisis de varianza de un factor",PENDING,25
520,1,"Technical English Vocabulary Building",PENDING,19
521,2,"Professional Communication Skills",PENDING,19
522,3,"Technical Documentation Reading",PENDING,19
523,4,"Writing Technical Reports",PENDING,19
524,5,"Presentation Skills in Technical Context",PENDING,19
525,6,"Primer Examen",PENDING,19
526,7,"Listening Comprehension in Technical Settings",PENDING,19
527,8,"Technical Meetings and Discussions",PENDING,19
528,9,"Email and Correspondence in Professional Context",PENDING,19
529,10,"Technical Project Descriptions",PENDING,19
530,11,"Segundo Examen",PENDING,19
531,12,"Software Documentation Analysis",PENDING,19
532,13,"IT Industry Terminology",PENDING,19
533,14,"Research Paper Reading and Analysis",PENDING,19
534,15,"Technical Interview Preparation",PENDING,19
535,16,"Examen Sustitutorio",PENDING,19
536,17,"Tercer Examen",PENDING,19
537,1,"Introducción: Prueba de Entrada",PENDING,27
538,1,"Instrucciones SQL Avanzadas",PENDING,27
539,2,"Sistema de Almacenamiento Físico",PENDING,27
540,3,"Estructura de Almacenamiento de datos",PENDING,27
541,4,"Buffer Pool Manager",PENDING,27
542,5,"Tablas Hash",PENDING,27
543,6,"Primer Examen",PENDING,27
544,7,"Trees",PENDING,27
545,8,"Control de Concurrencia",PENDING,27
546,9,"Ordenamiento y Agregaciones",PENDING,27
547,10,"Algoritmos de Unión",PENDING,27
548,11,"Planificación de consultas y Optimización",PENDING,27
549,11,"Consultas anidadas, costo del modelo",PENDING,27
550,12,"Segundo Examen",PENDING,27
551,13,"Tipos de bloqueos, Bloqueo de dos fases, Detección de Deadlock",PENDING,27
552,14,"Transacciones",PENDING,27
553,14,"Sistemas Recuperación, clasificación de fallos",PENDING,27
554,15,"Arquitectura, Diseño, Esquemas de Partición, Control de concurrencia",PENDING,27
555,16,"Examen Sustitutorio",PENDING,27
556,16,"Bases de Datos Distribuidas",PENDING,27
557,17,"Tercer Examen",PENDING,27
558,1,"Motivación: Importancia de los Algoritmos en la solución de problemas, Reglas del curso",PENDING,28
559,2,"Examen de Entrada",PENDING,28
560,3,"Análisis asintótico y notación",PENDING,28
561,4,"Comparación de la tendencia de las funciones",PENDING,28
562,5,"Definición formal y demostración de propiedades de la notación asintótica",PENDING,28
563,6,"Análisis del mejor, peor y caso promedio: insertion sort, merge sort",PENDING,28
564,7,"Técnicas de solución de recurrencias: árbol de recursión, inducción matemática, funciones generatrices, el teorema maestro",PENDING,28
565,8,"Primer Examen",PENDING,28
566,8,"Incidencia de factores externos y la implementación de algoritmos",PENDING,28
567,9,"Algoritmos de fuerza bruta",PENDING,28
568,10,"Divide y vencerás: Strassen, Fibonacci, Multiplicación polinomial, Quicksort",PENDING,28
569,11,"Algoritmos avaros: Minimum Spanning Trees",PENDING,28
570,12,"Segundo Examen",PENDING,28
571,12,"Programación dinámica: la subsecuencia común más larga",PENDING,28
572,13,"La ruta más corta: Dijkstra, Floyd, Bellman-Ford, programación lineal, Floyd-Warshall, Johnson",PENDING,28
573,14,"Backtracking, Heurísticas",PENDING,28
574,15,"Definición formal de las clases P y NP, NP completitud (Teorema de Cook)",PENDING,28
575,16,"Examen Sustitutorio",PENDING,28
576,16,"Problemas NP-completos y demostraciones",PENDING,28
577,17,"Tercer Examen",PENDING,28
578,1,"Espacios de Probabilidad y Reglas de Probabilidad",PENDING,31
579,2,"Probabilidad Condicional y Teorema de Bayes",PENDING,31
580,3,"Función de distribución y tipos de variables aleatorias",PENDING,31
581,3,"Distribuciones discretas",PENDING,31
582,4,"Distribuciones continuas",PENDING,31
583,5,"Distribución conjunta y distribución marginal",PENDING,31
584,5,"Distribución condicional",PENDING,31
585,6,"Esperanza y matriz de covarianza de un vector aleatorio",PENDING,31
586,7,"Distribuciones multivariadas discretas y continuas",PENDING,31
587,8,"Primer Examen",PENDING,31
588,8,"Tipos de procesos estocásticos",PENDING,31
589,9,"Procesos estocásticos en tiempo discreto",PENDING,31
590,9,"Procesos estocásticos en tiempo continuo",PENDING,31
591,10,"Procesos Estocásticos estacionarios",PENDING,31
592,11,"Cadenas de Markov en tiempo discreto",PENDING,31
593,11,"Cadenas de Markov en tiempo continuo",PENDING,31
594,12,"Segundo Examen",PENDING,31
595,12,"Cadenas Ocultas de Markov",PENDING,31
596,12,"Métodos Bootstrap",PENDING,31
597,13,"Método de Monte Carlo y Cadenas de Markov",PENDING,31
598,14,"Inferencia bayesiana",PENDING,31
599,15,"Algoritmos Metrópolis-Hastings, Gibbs Sampler",PENDING,31
600,16,"Examen Sustitutorio",PENDING,31
601,16,"Naturaleza de los datos espaciales. Análisis exploratorio de datos. Métodos gráficos",PENDING,31
602,16,"Análisis de Datos Espaciales de tipo discreto. Procesos Puntuales",PENDING,31
603,16,"Análisis de Datos Espaciales de tipo continuo. Interpolación espacial",PENDING,31
604,17,"Tercer Examen",PENDING,31
605,17,"Análisis de Datos Espaciales agregados o regionales. Entornos y pesos de áreas",PENDING,31
606,17,"Autocorrelación espacial. Regresión espacial",PENDING,31
607,1,"Introducción al Trabajo Interdisciplinar II: Definición de objetivos y alcance del proyecto",PENDING,37
608,2,"Metodologías de trabajo interdisciplinario: integración de conocimientos",PENDING,37
609,3,"Identificación de problemas complejos desde múltiples perspectivas",PENDING,37
610,4,"Diseño de soluciones integradoras: enfoque sistémico",PENDING,37
611,5,"Primer Examen",PENDING,37
612,6,"Desarrollo de prototipos o modelos conceptuales",PENDING,37
613,7,"Análisis de viabilidad técnica y económica",PENDING,37
614,8,"Integración de componentes del proyecto",PENDING,37
615,9,"Evaluación de impactos sociales y ambientales",PENDING,37
616,10,"Segundo Examen",PENDING,37
617,11,"Optimización de soluciones propuestas",PENDING,37
618,12,"Documentación técnica del proyecto",PENDING,37
619,13,"Preparación de presentaciones y reportes finales",PENDING,37
620,14,"Socialización de avances con stakeholders",PENDING,37
621,15,"Examen Sustitutorio",PENDING,37
622,16,"Integración final de resultados",PENDING,37
623,17,"Tercer Examen",PENDING,37
624,1,"Notación sigma (sumas). Fórmulas de algunas sumas especiales",PENDING,32
625,1,"Idea intuitiva del cálculo del área de una región plana limitada por la gráfica de una función no negativa en un intervalo acotado",PENDING,32
626,1,"Partición regular. Sumas de Riemann. La integral definida como límite de una suma de Riemann. Propiedades de la integral definida",PENDING,32
627,2,"Definiciones de función acotada y continua por tramos (seccionalmente continua). El teorema del valor medio. Interpretación geométrica y demostración. Definición de valor promedio de una función en un intervalo cerrado",PENDING,32
628,2,"Teoremas fundamentales del cálculo",PENDING,32
629,2,"Integración por partes para integrales definidas. Demostración de integrales definidas por recurrencia",PENDING,32
630,3,"Integrales trigonométricas: potencias de seno por coseno, tangente por secante y productos de seno y coseno con ángulos diferentes",PENDING,32
631,3,"Integración por sustitución trigonométrica",PENDING,32
632,3,"Aplicación a integrales con potencias fraccionarias. Integración de funciones racionales con el método de fracciones parciales",PENDING,32
633,4,"Área entre dos curvas en coordenadas cartesianas",PENDING,32
634,4,"Cálculo de volúmenes de sólidos mediante secciones transversales",PENDING,32
635,4,"Cálculo de volúmenes de sólidos de revolución: método del disco y del anillo. Método de las cortezas cilíndricas",PENDING,32
636,5,"Longitud de arco de una curva. Área de la superficie de revolución generada por una curva",PENDING,32
637,5,"Momentos y centro de masa. Centroide de una región plana",PENDING,32
638,5,"Teorema de Pappus para hallar el volumen de un sólido de revolución",PENDING,32
639,6,"Primer Examen",PENDING,32
640,6,"Coordenadas polares. Relaciones entre coordenadas cartesianas y polares. Ecuaciones polares y ecuaciones equivalentes. Gráfica de ecuaciones coordenadas",PENDING,32
641,6,"Área de regiones plana y longitud de arco en coordenadas polares",PENDING,32
642,6,"La fórmula de Taylor con resto de Lagrange. Aproximación de funciones y cálculo aproximado de integrales mediante polinomios de Taylor",PENDING,32
