id,theoryGroupId,type,weight
gw-1,theory-1,parcial_1,20
gw-2,theory-1,parcial_2,20
gw-3,theory-1,parcial_3,20
gw-4,theory-1,continua_1,10
gw-5,theory-1,continua_2,10
gw-6,theory-1,continua_3,20
gw-7,theory-2,parcial_1,20
gw-8,theory-2,parcial_2,20
gw-9,theory-2,parcial_3,20
gw-10,theory-2,continua_1,10
gw-11,theory-2,continua_2,10
gw-12,theory-2,continua_3,20
gw-13,theory-3,parcial_1,20
gw-14,theory-3,parcial_2,20
gw-15,theory-3,parcial_3,20
gw-16,theory-3,continua_1,10
gw-17,theory-3,continua_2,10
gw-18,theory-3,continua_3,20
gw-19,theory-4,parcial_1,20
gw-20,theory-4,parcial_2,20
gw-21,theory-4,parcial_3,20
gw-22,theory-4,continua_1,10
gw-23,theory-4,continua_2,10
gw-24,theory-4,continua_3,20
gw-25,theory-5,parcial_1,20
gw-26,theory-5,parcial_2,20
gw-27,theory-5,parcial_3,20
gw-28,theory-5,continua_1,10
gw-29,theory-5,continua_2,10
gw-30,theory-5,continua_3,20
gw-31,theory-6,parcial_1,20
gw-32,theory-6,parcial_2,20
gw-33,theory-6,parcial_3,20
gw-34,theory-6,continua_1,10
gw-35,theory-6,continua_2,10
gw-36,theory-6,continua_3,20
