id,user_id,studentCode
sp-1,user-s-1,20243472
sp-2,user-s-2,20243465
sp-3,user-s-3,20248916
sp-4,user-s-4,20240826
sp-5,user-s-5,20240827
sp-6,user-s-6,20240847
sp-7,user-s-7,20240845
sp-8,user-s-8,20243471
sp-9,user-s-9,20243470
sp-10,user-s-10,20240832
sp-11,user-s-11,20242427
sp-12,user-s-12,20240834
sp-13,user-s-13,20242428
sp-14,user-s-14,20243473
sp-15,user-s-15,20242425
sp-16,user-s-16,20240842
sp-17,user-s-17,20240831
sp-18,user-s-18,20240830
sp-19,user-s-19,20240829
sp-20,user-s-20,20240839
sp-21,user-s-21,20240835
sp-22,user-s-22,20240838
sp-23,user-s-23,20240843
sp-24,user-s-24,20243463
sp-25,user-s-25,20240841
sp-26,user-s-26,20243468
sp-27,user-s-27,20243464
sp-28,user-s-28,20240840
sp-29,user-s-29,20240828
sp-30,user-s-30,20230576
sp-31,user-s-31,20232281
sp-32,user-s-32,20233586
sp-33,user-s-33,20233597
sp-34,user-s-34,20233375
sp-35,user-s-35,20233590
sp-36,user-s-36,20233582
sp-37,user-s-37,20233598
sp-38,user-s-38,20233580
sp-39,user-s-39,20230579
sp-40,user-s-40,20233589
sp-41,user-s-41,20232279
sp-42,user-s-42,20230585
sp-43,user-s-43,20233577
sp-44,user-s-44,20233588
sp-45,user-s-45,20230575
sp-46,user-s-46,20231539
sp-47,user-s-47,20231538
sp-48,user-s-48,20233596
sp-49,user-s-49,20232278
sp-50,user-s-50,20233584
sp-51,user-s-51,20230584
sp-52,user-s-52,20233587
sp-53,user-s-53,20233581
sp-54,user-s-54,20231540
sp-55,user-s-55,20231535
sp-56,user-s-56,20233578
sp-57,user-s-57,20231536
sp-58,user-s-58,20230582
sp-59,user-s-59,20233593
sp-60,user-s-60,20231534
sp-61,user-s-61,20233591
sp-62,user-s-62,20230580
sp-63,user-s-63,20230581
sp-64,user-s-64,20232274
sp-65,user-s-65,20233595
sp-66,user-s-66,20233583
sp-67,user-s-67,20232280
sp-68,user-s-68,20233579
sp-69,user-s-69,20231533
sp-70,user-s-70,20230570
sp-71,user-s-71,20232285
sp-72,user-s-72,20230583
sp-73,user-s-73,20233594
sp-74,user-s-74,20230571
sp-75,user-s-75,20230578
sp-76,user-s-76,20232275
sp-77,user-s-77,20233576
sp-78,user-s-78,20232276
sp-79,user-s-79,20232282
sp-80,user-s-80,20230577
sp-81,user-s-81,20231499
sp-82,user-s-82,20230573
sp-83,user-s-83,20233585
sp-84,user-s-84,20232284
sp-85,user-s-85,20232283
sp-86,user-s-86,20231537
sp-87,user-s-87,20222589
sp-88,user-s-88,20220726
sp-89,user-s-89,20224273
sp-90,user-s-90,20223093
sp-91,user-s-91,20222145
sp-92,user-s-92,20220732
sp-93,user-s-93,20222149
sp-94,user-s-94,20223114
sp-95,user-s-95,20221737
sp-96,user-s-96,20222179
sp-97,user-s-97,20223087
sp-98,user-s-98,20220717
sp-99,user-s-99,20223090
sp-100,user-s-100,20220734
sp-101,user-s-101,20220731
sp-102,user-s-102,20223085
sp-103,user-s-103,20222150
sp-104,user-s-104,20220729
sp-105,user-s-105,20222151
sp-106,user-s-106,20220721
sp-107,user-s-107,20223089
sp-108,user-s-108,20220725
sp-109,user-s-109,20223086
sp-110,user-s-110,20220736
sp-111,user-s-111,20220720
sp-112,user-s-112,20223082
sp-113,user-s-113,20222146
sp-114,user-s-114,20222142
sp-115,user-s-115,20224271
sp-116,user-s-116,20222148
sp-117,user-s-117,20222154
sp-118,user-s-118,20224270
sp-119,user-s-119,20223088
sp-120,user-s-120,20220715
sp-121,user-s-121,20220714
sp-122,user-s-122,20220716
sp-123,user-s-123,20224276
sp-124,user-s-124,20222155
sp-125,user-s-125,20220724
sp-126,user-s-126,20223125
sp-127,user-s-127,20220713
sp-128,user-s-128,20224274
sp-129,user-s-129,20220161
sp-130,user-s-130,20224272
sp-131,user-s-131,20224275
sp-132,user-s-132,20222144
sp-133,user-s-133,20220718
sp-134,user-s-134,20220712
sp-135,user-s-135,20222147
sp-136,user-s-136,20220719
sp-137,user-s-137,20223083
sp-138,user-s-138,20220727
sp-139,user-s-139,20222152
sp-140,user-s-140,20220723
sp-141,user-s-141,20222143
sp-142,user-s-142,20223084
sp-143,user-s-143,20220728
sp-144,user-s-144,20220733
sp-145,user-s-145,20224277
sp-146,user-s-146,20222153
sp-147,user-s-147,20222178
sp-148,user-s-148,20222141
sp-149,user-s-149,20210285
sp-150,user-s-150,20210690
sp-151,user-s-151,20213142
sp-152,user-s-152,20213145
sp-153,user-s-153,20213148
sp-154,user-s-154,20213141
sp-155,user-s-155,20210688
sp-156,user-s-156,20213139
sp-157,user-s-157,20211822
sp-158,user-s-158,20212161
sp-159,user-s-159,20213124
sp-160,user-s-160,20213137
sp-161,user-s-161,20213123
sp-162,user-s-162,20210671
sp-163,user-s-163,20210696
sp-164,user-s-164,20213140
sp-165,user-s-165,20214284
sp-166,user-s-166,20213126
sp-167,user-s-167,20210673
sp-168,user-s-168,20213128
sp-169,user-s-169,20213130
sp-170,user-s-170,20211819
sp-171,user-s-171,20213132
sp-172,user-s-172,20213120
sp-173,user-s-173,20210685
sp-174,user-s-174,20210676
sp-175,user-s-175,20210683
sp-176,user-s-176,20213129
sp-177,user-s-177,20213121
sp-178,user-s-178,20210687
sp-179,user-s-179,20212163
sp-180,user-s-180,20210194
sp-181,user-s-181,20213135
sp-182,user-s-182,20212157
sp-183,user-s-183,20212160
sp-184,user-s-184,20213127
sp-185,user-s-185,20210689
sp-186,user-s-186,20213134
sp-187,user-s-187,20213143
sp-188,user-s-188,20210686
sp-189,user-s-189,20210695
sp-190,user-s-190,20210694
sp-191,user-s-191,20210678
sp-192,user-s-192,20213147
sp-193,user-s-193,20212159
sp-194,user-s-194,20210675
sp-195,user-s-195,20212162
sp-196,user-s-196,20213122
sp-197,user-s-197,20211820
sp-198,user-s-198,20210693
sp-199,user-s-199,20212741
sp-200,user-s-200,20211821
sp-201,user-s-201,20213138
sp-202,user-s-202,20213144
sp-203,user-s-203,20213125
sp-204,user-s-204,20210672
sp-205,user-s-205,20212164
sp-206,user-s-206,20210691
sp-207,user-s-207,20213136
sp-208,user-s-208,20204685
sp-209,user-s-209,20204684
sp-210,user-s-210,20200731
sp-211,user-s-211,20200719
sp-212,user-s-212,20200735
sp-213,user-s-213,20200723
sp-214,user-s-214,20204682
sp-215,user-s-215,20202235
sp-216,user-s-216,20200718
sp-217,user-s-217,20200738
sp-218,user-s-218,20204688
sp-219,user-s-219,20200034
sp-220,user-s-220,20200783
sp-221,user-s-221,20200816
sp-222,user-s-222,20202230
sp-223,user-s-223,20200364
sp-224,user-s-224,20202231
sp-225,user-s-225,20200736
sp-226,user-s-226,20204683
sp-227,user-s-227,20202233
sp-228,user-s-228,20204524
sp-229,user-s-229,20200729
sp-230,user-s-230,20202236
sp-231,user-s-231,20204679
sp-232,user-s-232,20204687
sp-233,user-s-233,20202238
sp-234,user-s-234,20200727
sp-235,user-s-235,20202229
sp-236,user-s-236,20200724
sp-237,user-s-237,20200734
sp-238,user-s-238,20202234
sp-239,user-s-239,20202239
sp-240,user-s-240,20200720
sp-241,user-s-241,20204677
sp-242,user-s-242,20204686
sp-243,user-s-243,20200110
sp-244,user-s-244,20202232
sp-245,user-s-245,20200728
sp-246,user-s-246,20200725
sp-247,user-s-247,20200733
sp-248,user-s-248,20200721
sp-249,user-s-249,20200722
sp-250,user-s-250,20204681
sp-251,user-s-251,20200556
sp-252,user-s-252,20200730
sp-253,user-s-253,20202228
sp-254,user-s-254,20202237
sp-255,user-s-255,20190652
sp-256,user-s-256,20193254
sp-257,user-s-257,20190740
sp-258,user-s-258,20192266
sp-259,user-s-259,20192261
sp-260,user-s-260,20192265
sp-261,user-s-261,20190745
sp-262,user-s-262,20193061
sp-263,user-s-263,20193258
sp-264,user-s-264,20193260
sp-265,user-s-265,20193253
sp-266,user-s-266,20192273
sp-267,user-s-267,20190751
sp-268,user-s-268,20190754
sp-269,user-s-269,20192272
sp-270,user-s-270,20192262
sp-271,user-s-271,20190742
sp-272,user-s-272,20192274
sp-273,user-s-273,20190224
sp-274,user-s-274,20192267
sp-275,user-s-275,20192263
sp-276,user-s-276,20190746
sp-277,user-s-277,20190759
sp-278,user-s-278,20193264
sp-279,user-s-279,20190761
sp-280,user-s-280,20190750
sp-281,user-s-281,20193256
sp-282,user-s-282,20190752
sp-283,user-s-283,20190741
sp-284,user-s-284,20190743
sp-285,user-s-285,20190747
sp-286,user-s-286,20192271
sp-287,user-s-287,20190744
sp-288,user-s-288,20193259
sp-289,user-s-289,20190049
sp-290,user-s-290,20192275
sp-291,user-s-291,20190748
sp-292,user-s-292,20190760
sp-293,user-s-293,20190755
sp-294,user-s-294,20193261
sp-295,user-s-295,20190762
sp-296,user-s-296,20192268
sp-297,user-s-297,20180685
sp-298,user-s-298,20180686
sp-299,user-s-299,20181741
sp-300,user-s-300,20182910
sp-301,user-s-301,20180102
sp-302,user-s-302,20183202
sp-303,user-s-303,20180693
sp-304,user-s-304,20181745
sp-305,user-s-305,20182903
sp-306,user-s-306,20180684
sp-307,user-s-307,20181744
sp-308,user-s-308,20182913
sp-309,user-s-309,20180683
sp-310,user-s-310,20180694
sp-311,user-s-311,20181740
sp-312,user-s-312,20180690
sp-313,user-s-313,20180682
sp-314,user-s-314,20182363
sp-315,user-s-315,20182911
sp-316,user-s-316,20181796
sp-317,user-s-317,20180717
sp-318,user-s-318,20182906
sp-319,user-s-319,20181742
sp-320,user-s-320,20183290
sp-321,user-s-321,20182904
sp-322,user-s-322,20182905
sp-323,user-s-323,20180678
sp-324,user-s-324,20172361
sp-325,user-s-325,20170734
sp-326,user-s-326,20170741
sp-327,user-s-327,20170730
sp-328,user-s-328,20172210
sp-329,user-s-329,20173778
sp-330,user-s-330,20172220
sp-331,user-s-331,20172221
sp-332,user-s-332,20171796
sp-333,user-s-333,20173458
sp-334,user-s-334,20170516
sp-335,user-s-335,20173456
sp-336,user-s-336,20173455
sp-337,user-s-337,20162006
sp-338,user-s-338,20161791
sp-339,user-s-339,20160459
sp-340,user-s-340,20160753
sp-341,user-s-341,20162924
sp-342,user-s-342,20160757
sp-343,user-s-343,20163435
sp-344,user-s-344,20163988
sp-345,user-s-345,20162537
sp-346,user-s-346,20162007
sp-347,user-s-347,20152574
sp-348,user-s-348,20153707
sp-349,user-s-349,20151125
sp-350,user-s-350,20153689
sp-351,user-s-351,20153696
sp-352,user-s-352,20153703
sp-353,user-s-353,20153701
sp-354,user-s-354,20150974
sp-355,user-s-355,20140963
sp-356,user-s-356,20141027
sp-357,user-s-357,20131661
sp-358,user-s-358,20130944
sp-359,user-s-359,20134112
sp-360,user-s-360,20132937
sp-361,user-s-361,20123493
sp-362,user-s-362,20123723
sp-363,user-s-363,20123377
sp-364,user-s-364,20110752
sp-365,user-s-365,20113478
sp-366,user-s-366,20111697
sp-367,user-s-367,20111698
sp-368,user-s-368,20111683
sp-369,user-s-369,20102045
sp-370,user-s-370,20095936
sp-371,user-s-371,20084621
sp-372,user-s-372,20083194
sp-373,user-s-373,20082766
sp-374,user-s-374,20052826
sp-375,user-s-375,20024030
