id,code,group,teacherId,courseId
1,1701101,A,12,1
2,1701101,B,25,1
3,1701102,A,36,2
4,1701102,B,8,2
5,1701104,A,41,3
6,1701104,B,17,3
7,1701105,A,29,4
8,1701105,B,5,4
9,1701106,A,44,5
10,1701106,B,33,5
11,1701107,A,20,6
12,1701107,B,9,6
13,1701114,A,38,7
14,1701114,B,15,7
15,1701208,A,3,8
16,1701208,B,27,8
17,1701209,A,46,9
18,1701209,B,22,9
19,1701210,A,31,10
20,1701210,B,7,10
21,1701212,A,14,11
22,1701212,B,40,11
23,1701215,A,2,12
24,1701215,B,35,12
25,1701216,A,19,13
26,1701216,B,42,13
27,1702117,A,11,14
28,1702117,B,28,14
29,1702118,A,6,15
30,1702118,B,45,15
31,1702119,A,32,16
32,1702119,B,1,16
33,1702120,A,24,17
34,1702120,B,37,17
35,1702121,A,16,18
36,1702121,B,43,18
37,1702122,A,30,19
38,1702122,B,13,19
39,1702123,A,4,20
40,1702123,B,39,20
41,1702224,A,18,21
42,1702224,B,26,21
43,1702225,A,10,22
44,1702225,B,34,22
45,1702226,A,21,23
46,1702226,B,47,23
47,1702227,A,23,24
48,1702227,B,48,24
49,1702228,A,5,25
50,1702228,B,29,25
51,1702229,A,42,26
52,1702229,B,15,26
53,1703130,A,33,27
54,1703130,B,8,27
55,1703131,A,17,28
56,1703131,B,41,28
57,1703132,A,36,29
58,1703132,B,25,29
59,1703133,A,12,30
60,1703133,B,20,30
61,1703134,A,9,31
62,1703134,B,44,31
63,1703135,A,38,32
64,1703135,B,31,32
65,1703236,A,7,33
66,1703236,B,46,33
67,1703237,A,22,34
68,1703237,B,3,34
69,1703238,A,27,35
70,1703238,B,14,35
71,1703239,A,40,36
72,1703239,B,2,36
73,1703240,A,35,37
74,1703240,B,19,37
75,1703241,A,42,38
76,1703241,B,11,38
77,1704142,A,28,39
78,1704142,B,6,39
79,1704143,A,45,40
80,1704143,B,32,40
81,1704144,A,1,41
82,1704144,B,24,41
83,1704145,A,37,42
84,1704145,B,16,42
85,1704146,A,43,43
86,1704146,B,30,43
87,1704147,A,13,44
88,1704147,B,4,44
89,1704248,A,39,45
90,1704248,B,18,45
91,1704249,A,26,46
92,1704249,B,10,46
93,1704250,A,34,47
94,1704250,B,21,47
95,1704251,A,47,48
96,1704251,B,23,48
97,1704252,A,48,49
98,1704252,B,5,49
99,1704253,A,29,50
100,1704253,B,42,50
101,1704254,A,15,51
102,1704254,B,33,51
103,1704255,A,8,52
104,1704255,B,17,52
105,1705156,A,41,53
106,1705156,B,36,53
107,1705157,A,25,54
108,1705157,B,12,54
109,1705158,A,20,55
110,1705158,B,9,55
111,1705159,A,44,56
112,1705159,B,38,56
113,1705160,A,31,57
114,1705160,B,7,57
115,1705161,A,46,58
116,1705161,B,22,58
117,1705162,A,3,59
118,1705162,B,27,59
119,1705163,A,14,60
120,1705163,B,40,60
121,1705164,A,2,61
122,1705164,B,35,61
123,1705265,A,19,62
124,1705265,B,42,62
125,1705266,A,11,63
126,1705266,B,28,63
127,1705267,A,6,64
128,1705267,B,45,64
129,1705268,A,32,65
130,1705268,B,1,65
131,1705269,A,24,66
132,1705269,B,37,66
133,1705270,A,16,67
134,1705270,B,43,67
135,1705271,A,30,68
136,1705271,B,13,68
